Starting month,Cultivation Time,Min-Temp ,Max-Temp ,Rainfall Requirement,Humidity  ,Crops,Irrigation,dis,Soil,area ,production
10,8,21,35,35,48,Wheat,1,Nagpur,1,307.0,213
10,8,25,33,23,32,Wheat,1,Nagpur,3,257.0,430
10,8,24,31,15,23,Wheat,1,Nagpur,3,1582.0,462
10,8,23,30,19,45,Wheat,1,Nagpur,3,851.0,3053700
10,8,21,29,24,67,Wheat,1,Nagpur,1,4741.0,1119
10,8,20,28,26,74,Wheat,1,Nagpur,1,490.0,42470
10,8,21,34,31,24,Wheat,1,Nagpur,1,31.0,411
10,8,22,35,45,51,Wheat,1,Nagpur,3,111.0,111
10,8,23,36,28,34,Wheat,1,Nagpur,3,8.0,40
10,8,24,37,37,62,Wheat,1,Nagpur,3,33454.0,6557
10,8,19,31,56,55,Wheat,1,Nagpur,1,1925.0,581
10,8,18,30,34,74,Wheat,1,Nagpur,1,2050.0,416
10,8,16,31,58,51,Wheat,1,Nagpur,3,7638.0,7144
10,8,20,34,67,64,Wheat,1,Nagpur,3,2737.0,6128
10,8,23,35,29,35,Wheat,1,Nagpur,3,732262.0,259953
10,8,21,28,46,23,Wheat,1,Nagpur,1,947.0,140
10,8,22,29,79,61,Wheat,1,Nagpur,1,2906.0,4545
10,8,24,31,81,40,Wheat,1,Nagpur,1,1000.0,100
10,8,25,35,91,37,Wheat,1,Nagpur,3,3541.0,3431
10,8,19,36,100,61,Wheat,1,Nagpur,3,1150.0,174
10,8,21,34,21,43,Wheat,1,Nagpur,3,776.0,8432
10,8,23,32,34,25,Wheat,1,Nagpur,1,490.0,47
10,8,24,31,45,67,Wheat,1,Nagpur,1,5157.0,12140
10,8,25,35,56,53,Wheat,1,Nagpur,3,29066.0,66329
10,8,21,33,67,24,Wheat,1,Nagpur,3,919.0,180
10,8,20,36,84,65,Wheat,1,Nagpur,3,51.0,0
10,8,18,37,94,75,Wheat,1,Nagpur,1,60319.0,22149
10,8,19,39,111,57,Wheat,1,Nagpur,1,32.0,2
10,8,20,28,22,38,Wheat,1,Nagpur,1,129.0,39
10,8,18,34,24,51,Wheat,1,Nagpur,3,83.0,161
10,8,19,30,16,38,Wheat,1,Nagpur,3,54264.0,20186
10,8,24,33,23,65,Wheat,1,Nagpur,3,17529.0,18651
6,5,25,29,778,78,Jowar,0,Nagpur,1,1859.0,688
6,5,24,33,874,65,Jowar,0,Nagpur,2,12676.0,11497
6,5,23,33,679,64,Jowar,0,Nagpur,3,8.0,2
6,5,25,31,945,62,Jowar,0,Nagpur,1,1288.0,8933
6,5,24,32,1024,68,Jowar,0,Nagpur,2,4.0,1
6,5,25,32,1124,57,Jowar,0,Nagpur,3,401.0,7192
6,5,25,29,684,75,Jowar,0,Nagpur,1,417.0,517
6,5,24,33,875,65,Jowar,0,Nagpur,2,10960.0,20462
6,5,23,33,945,64,Jowar,0,Nagpur,3,2594.0,340
6,5,25,31,678,72,Jowar,0,Nagpur,1,10.0,2
6,5,24,32,768,68,Jowar,0,Nagpur,2,408.0,236
6,5,25,32,945,58,Jowar,0,Nagpur,3,362.0,333
6,5,25,29,1245,55,Jowar,0,Nagpur,1,263.0,379
6,5,24,33,648,65,Jowar,0,Nagpur,2,19.0,1006
6,5,23,33,788,41,Jowar,0,Nagpur,3,1.0,5
6,5,25,31,801,62,Jowar,0,Nagpur,1,126.0,938
6,5,24,32,945,68,Jowar,0,Nagpur,2,1026.0,10162
6,5,25,32,1110,45,Jowar,0,Nagpur,3,788.0,4000
6,5,25,29,1068,75,Jowar,0,Nagpur,1,869.0,3691149
6,5,24,33,945,65,Jowar,0,Nagpur,2,3914.0,481
6,5,23,33,678,57,Jowar,0,Nagpur,3,18.0,0
6,5,25,31,801,72,Jowar,0,Nagpur,1,111.0,2075
6,5,24,32,796,68,Jowar,0,Nagpur,2,3968.0,26176
6,5,25,32,648,58,Jowar,0,Nagpur,3,13767.0,112541
6,5,25,29,574,65,Jowar,0,Nagpur,1,132.0,0
6,5,24,33,1347,65,Jowar,0,Nagpur,2,2418.0,1552
6,5,23,33,1045,64,Jowar,0,Nagpur,3,1767.0,0
6,5,25,31,946,55,Jowar,0,Nagpur,1,1544.0,201409
6,5,24,32,678,68,Jowar,0,Nagpur,2,1207.0,62789
6,5,25,32,724,72,Jowar,0,Nagpur,3,2.0,17
6,5,25,29,486,48,Jowar,0,Nagpur,1,329.0,22481
6,5,24,33,675,65,Jowar,0,Nagpur,2,50.0,540
6,5,23,33,852,64,Jowar,0,Nagpur,3,51.0,90
6,5,25,31,798,72,Jowar,0,Nagpur,1,3356.0,16627
6,5,24,32,835,68,Jowar,0,Nagpur,2,41178.0,6959
6,5,25,32,915,58,Jowar,0,Nagpur,3,2280.0,378
6,5,25,29,700,78,Jowar,0,Nagpur,1,1927.0,805
6,5,24,33,1000,65,Jowar,0,Nagpur,2,4212.0,4262
6,5,23,33,914,64,Jowar,0,Nagpur,3,2920.0,10702
6,5,25,31,647,62,Jowar,0,Nagpur,1,670935.0,187862
6,5,24,32,796,68,Jowar,0,Nagpur,2,492.0,54
6,5,25,32,847,72,Jowar,0,Nagpur,3,12487.0,30830
6,5,25,29,914,57,Jowar,0,Nagpur,1,1245.0,229
6,5,24,33,1045,65,Jowar,0,Nagpur,2,6246.0,10718
6,5,23,33,1145,64,Jowar,0,Nagpur,3,1216.0,662
6,5,25,31,1000,72,Jowar,0,Nagpur,1,846.0,13250
6,5,24,32,785,47,Jowar,0,Nagpur,2,340.0,15
6,5,25,32,788,58,Jowar,0,Nagpur,3,3353.0,3547
6,5,25,29,778,78,Jowar,1,Nagpur,1,17515.0,44891
6,5,24,33,874,65,Jowar,1,Nagpur,2,245.0,83
6,5,23,33,679,64,Jowar,1,Nagpur,3,1420.0,299
6,5,25,31,945,62,Jowar,1,Nagpur,1,16.0,18
6,5,24,32,1024,68,Jowar,1,Nagpur,2,74525.0,29572
6,5,25,32,1124,57,Jowar,1,Nagpur,3,82.0,51
6,5,25,29,684,75,Jowar,1,Nagpur,1,113.0,19
6,5,24,33,875,65,Jowar,1,Nagpur,2,91.0,190
6,5,23,33,945,64,Jowar,1,Nagpur,3,51461.0,15438
6,5,25,31,678,72,Jowar,1,Nagpur,1,15060.0,19819
6,5,24,32,768,68,Jowar,1,Nagpur,2,1560.0,844
6,5,25,32,945,58,Jowar,1,Nagpur,3,21391.0,19444
6,5,25,29,1245,55,Jowar,1,Nagpur,1,7.0,2
6,5,24,33,648,65,Jowar,1,Nagpur,2,1212.0,6787
6,5,23,33,788,41,Jowar,1,Nagpur,3,22.0,7
6,5,25,31,801,62,Jowar,1,Nagpur,1,535.0,11180
6,5,24,32,945,68,Jowar,1,Nagpur,2,17.0,3
6,5,25,32,1110,45,Jowar,1,Nagpur,3,614.0,986
6,5,25,29,1068,75,Jowar,1,Nagpur,1,10826.0,25463
6,5,24,33,945,65,Jowar,1,Nagpur,2,307.0,11
6,5,23,33,678,57,Jowar,1,Nagpur,3,70.0,13
6,5,25,31,801,72,Jowar,1,Nagpur,1,414.0,123
6,5,24,32,796,68,Jowar,1,Nagpur,2,266.0,189
6,5,25,32,648,58,Jowar,1,Nagpur,3,36.0,1302
6,5,25,29,574,65,Jowar,1,Nagpur,1,101.0,873
6,5,24,33,1347,65,Jowar,1,Nagpur,2,1129.0,19414
6,5,23,33,1045,64,Jowar,1,Nagpur,3,706.0,11959
6,5,25,31,946,55,Jowar,1,Nagpur,1,839.0,3285828
6,5,24,32,678,68,Jowar,1,Nagpur,2,5646.0,610
6,5,25,32,724,72,Jowar,1,Nagpur,3,51.0,0
6,5,25,29,486,48,Jowar,1,Nagpur,1,118.0,2048
6,5,24,33,675,65,Jowar,1,Nagpur,2,3935.0,58337
6,5,23,33,852,64,Jowar,1,Nagpur,3,13441.0,224640
6,5,25,31,798,72,Jowar,1,Nagpur,1,3241.0,3586
6,5,24,32,835,68,Jowar,1,Nagpur,2,1783.0,0
6,5,25,32,915,58,Jowar,1,Nagpur,3,1381.0,60038
6,5,25,29,700,78,Jowar,1,Nagpur,1,1466.0,83767
6,5,24,33,1000,65,Jowar,1,Nagpur,2,454.0,32386
6,5,23,33,914,64,Jowar,1,Nagpur,3,30.0,217
6,5,25,31,647,62,Jowar,1,Nagpur,1,20.0,25
6,5,24,32,796,68,Jowar,1,Nagpur,2,2827.0,17509
6,5,25,32,847,72,Jowar,1,Nagpur,3,32752.0,7893
6,5,25,29,914,57,Jowar,1,Nagpur,1,1021.0,403
6,5,24,33,1045,65,Jowar,1,Nagpur,2,1578.0,923
6,5,23,33,1145,64,Jowar,1,Nagpur,3,8933.0,7041
6,5,25,31,1000,72,Jowar,1,Nagpur,1,3402.0,11288
6,5,24,32,785,47,Jowar,1,Nagpur,2,857823.0,684543
6,5,25,32,788,58,Jowar,1,Nagpur,3,421.0,121
6,18,24,32,465,48,Sugarcane,1,Nagpur,1,4300.0,5693
6,18,25,31,675,56,Sugarcane,1,Nagpur,2,3495.0,10031
6,18,24,32,758,34,Sugarcane,1,Nagpur,3,1464.0,545
6,18,23,34,345,25,Sugarcane,1,Nagpur,1,1324.0,24824
6,18,25,34,268,75,Sugarcane,1,Nagpur,2,1605.0,172
6,18,24,32,945,48,Sugarcane,1,Nagpur,3,3166.0,5860
6,18,24,32,234,56,Sugarcane,1,Nagpur,1,24335.0,85051
6,18,25,31,945,55,Sugarcane,1,Nagpur,2,661.0,307
6,18,24,32,480,67,Sugarcane,1,Nagpur,3,1131.0,691
6,18,23,34,614,74,Sugarcane,1,Nagpur,1,56819.0,34209
6,18,25,34,514,55,Sugarcane,1,Nagpur,2,76.0,37
6,18,24,32,742,44,Sugarcane,1,Nagpur,3,62.0,24
6,18,24,32,801,34,Sugarcane,1,Nagpur,1,155.0,754
6,18,25,31,315,23,Sugarcane,1,Nagpur,2,42106.0,9516
6,18,24,32,234,78,Sugarcane,1,Nagpur,3,14500.0,21736
6,18,23,34,195,43,Sugarcane,1,Nagpur,1,226.0,30
6,18,25,34,452,51,Sugarcane,1,Nagpur,2,11871.0,14269
6,18,24,32,684,29,Sugarcane,1,Nagpur,3,34.0,4
6,18,24,32,754,51,Sugarcane,1,Nagpur,1,3572.0,25822
6,18,25,31,501,49,Sugarcane,1,Nagpur,2,3.0,1
6,18,24,32,452,28,Sugarcane,1,Nagpur,3,234.0,4830
6,18,23,34,625,34,Sugarcane,1,Nagpur,1,397.0,897
6,18,25,34,342,44,Sugarcane,1,Nagpur,2,9240.0,21622
6,18,24,32,578,78,Sugarcane,1,Nagpur,3,186.0,10
6,18,24,32,954,48,Sugarcane,1,Nagpur,1,36.0,17
6,18,25,31,234,54,Sugarcane,1,Nagpur,2,27228.0,9530
6,18,24,32,384,67,Sugarcane,1,Nagpur,3,393.0,88
6,18,23,34,507,84,Sugarcane,1,Nagpur,1,324.0,16897
6,18,25,34,415,51,Sugarcane,1,Nagpur,2,837.0,6413350
6,18,24,32,315,34,Sugarcane,1,Nagpur,3,2439.0,290
6,18,24,32,234,48,Sugarcane,1,Nagpur,1,2.0,20
6,18,25,31,756,65,Sugarcane,1,Nagpur,2,400.0,34072
6,18,24,32,845,74,Sugarcane,1,Nagpur,3,33.0,68
6,18,23,34,564,43,Sugarcane,1,Nagpur,1,49.0,53
6,18,25,34,258,64,Sugarcane,1,Nagpur,2,4.0,36
6,18,24,32,452,57,Sugarcane,1,Nagpur,3,35013.0,23704
6,18,24,32,456,49,Sugarcane,1,Nagpur,1,993.0,1888
6,18,25,31,657,51,Sugarcane,1,Nagpur,2,2081.0,1521
6,18,24,32,519,64,Sugarcane,1,Nagpur,3,3295.0,3450
6,18,23,34,647,43,Sugarcane,1,Nagpur,1,2178.0,6175
6,18,25,34,725,64,Sugarcane,1,Nagpur,2,877029.0,362213
6,18,24,32,490,74,Sugarcane,1,Nagpur,3,410.0,107
6,18,24,32,514,80,Sugarcane,1,Nagpur,1,3759.0,3879
6,18,25,31,325,45,Sugarcane,1,Nagpur,2,5958.0,21538
6,18,24,32,467,64,Sugarcane,1,Nagpur,3,1078.0,747
6,18,23,34,547,34,Sugarcane,1,Nagpur,1,985.0,17025
6,18,25,34,312,52,Sugarcane,1,Nagpur,2,1429.0,301
6,18,24,32,145,61,Sugarcane,1,Nagpur,3,2303.0,4394
6,18,24,32,524,74,Sugarcane,1,Nagpur,1,25008.0,69972
6,18,25,31,325,50,Sugarcane,1,Nagpur,2,854.0,455
6,18,24,32,480,61,Sugarcane,1,Nagpur,3,421.0,232
6,18,23,34,512,71,Sugarcane,1,Nagpur,1,69.0,24
6,18,25,34,674,42,Sugarcane,1,Nagpur,2,66.0,125
6,18,24,32,845,31,Sugarcane,1,Nagpur,3,58.0,214
6,18,24,32,234,28,Sugarcane,1,Nagpur,1,49105.0,48172
6,18,25,31,158,67,Sugarcane,1,Nagpur,2,22006.0,29752
6,18,24,32,480,54,Sugarcane,1,Nagpur,3,205.0,77
6,18,23,34,452,32,Sugarcane,1,Nagpur,1,12931.0,9970
6,18,25,34,348,49,Sugarcane,1,Nagpur,2,29.0,11
6,18,24,32,470,68,Sugarcane,1,Nagpur,3,1435.0,10721
6,18,24,32,648,55,Sugarcane,1,Nagpur,1,16.0,5
6,18,25,31,721,50,Sugarcane,1,Nagpur,2,381.0,9063
6,18,24,32,345,49,Sugarcane,1,Nagpur,3,472.0,752
6,18,23,34,657,29,Sugarcane,1,Nagpur,1,23142.0,55587
6,18,25,34,512,34,Sugarcane,1,Nagpur,2,162.0,33
6,18,24,32,470,55,Sugarcane,1,Nagpur,3,11.0,7
6,18,24,32,351,50,Sugarcane,1,Nagpur,1,297.0,175
6,18,25,31,312,49,Sugarcane,1,Nagpur,2,268.0,214
6,18,24,32,685,50,Sugarcane,1,Nagpur,3,303.0,16231
6,18,23,34,724,67,Sugarcane,1,Nagpur,1,836.0,3358992
6,18,25,34,841,78,Sugarcane,1,Nagpur,2,2962.0,900
6,18,24,32,325,34,Sugarcane,1,Nagpur,3,227.0,20612
6,5,19,32,828,73,Jowar,0,Pune,1,48677.0,8401
6,5,24,27,567,72,Jowar,0,Pune,2,23.0,121
6,5,20,28,648,64,Jowar,0,Pune,3,1.0,1
6,5,18,30,748,84,Jowar,0,Pune,1,2.0,15
6,5,17,32,847,54,Jowar,0,Pune,2,26244.0,3543
6,5,24,29,947,56,Jowar,0,Pune,3,620.0,189
6,5,25,31,1000,90,Jowar,0,Pune,1,899.0,451
6,5,22,33,514,84,Jowar,0,Pune,2,1506.0,1940
6,5,22,34,432,76,Jowar,0,Pune,3,1754.0,5658
6,5,23,36,674,72,Jowar,0,Pune,1,644007.0,43148
6,5,24,37,724,81,Jowar,0,Pune,2,1021.0,182
6,5,21,35,315,64,Jowar,0,Pune,3,18043.0,7813
6,5,19,33,471,51,Jowar,0,Pune,1,4877.0,20181
6,5,24,28,658,49,Jowar,0,Pune,2,788.0,98
6,5,20,29,715,54,Jowar,0,Pune,3,869.0,9423
6,5,18,30,314,67,Jowar,0,Pune,1,742.0,135
6,5,17,31,625,84,Jowar,0,Pune,2,2035.0,3696
6,5,24,30,412,79,Jowar,0,Pune,3,22349.0,67427
6,5,25,29,754,73,Jowar,0,Pune,1,450.0,48
6,5,22,28,827,64,Jowar,0,Pune,2,69.0,26
6,5,22,27,945,75,Jowar,0,Pune,3,141.0,43
6,5,23,30,1024,91,Jowar,0,Pune,1,10.0,37
6,5,24,32,1115,73,Jowar,0,Pune,2,83533.0,30739
6,5,21,31,1345,82,Jowar,0,Pune,3,18104.0,18991
6,5,19,33,915,67,Jowar,0,Pune,1,1779.0,882
6,5,24,28,847,57,Jowar,0,Pune,2,24944.0,15440
6,5,20,29,647,55,Jowar,0,Pune,3,15.0,4
6,5,18,26,754,72,Jowar,0,Pune,1,3120.0,23640
6,5,17,32,523,61,Jowar,0,Pune,2,139.0,52
6,5,24,30,684,81,Jowar,0,Pune,3,167.0,4075
6,5,25,31,745,86,Jowar,0,Pune,1,386.0,532
6,5,22,31,982,72,Jowar,0,Pune,2,10846.0,31974
6,5,22,28,1024,61,Jowar,0,Pune,3,72.0,28
6,5,23,28,1145,53,Jowar,0,Pune,1,24.0,19
6,5,24,29,828,49,Jowar,0,Pune,2,190.0,50
6,5,21,35,835,74,Jowar,0,Pune,3,217.0,150
6,5,19,34,512,60,Jowar,0,Pune,1,289.0,14141
6,5,24,27,679,74,Jowar,0,Pune,2,790.0,6404076
6,5,20,36,734,52,Jowar,0,Pune,3,1389.0,385
6,5,18,30,945,59,Jowar,0,Pune,1,339.0,30937
6,5,21,32,1045,60,Jowar,0,Pune,2,60751.0,23561
6,5,24,29,952,74,Jowar,0,Pune,3,25.0,137
6,5,25,34,890,80,Jowar,0,Pune,1,1.0,8
6,5,22,35,732,76,Jowar,0,Pune,2,37000.0,17000
6,5,22,29,1245,71,Jowar,0,Pune,3,1000.0,3000
6,5,23,28,1342,64,Jowar,0,Pune,1,2000.0,1000
6,5,24,28,1110,55,Jowar,0,Pune,2,3000.0,2000
6,5,20,35,828,67,Jowar,0,Pune,3,2000.0,9000
6,5,19,32,828,73,Jowar,1,Pune,1,876000.0,1102000
6,5,24,27,567,72,Jowar,1,Pune,2,4000.0,3000
6,5,20,28,648,64,Jowar,1,Pune,3,7000.0,32000
6,5,18,30,748,84,Jowar,1,Pune,1,1000.0,=
6,5,17,32,847,54,Jowar,1,Pune,2,2000.0,38000
6,5,24,29,947,56,Jowar,1,Pune,3,2000.0,4000
6,5,25,31,1000,90,Jowar,1,Pune,1,30000.0,95000
6,5,22,33,514,84,Jowar,1,Pune,2,19000.0,10000
6,5,22,34,432,76,Jowar,1,Pune,3,75000.0,78000
6,5,23,36,674,72,Jowar,1,Pune,1,21000.0,28000
6,5,24,37,724,81,Jowar,1,Pune,2,1000.0,=
6,5,21,35,315,64,Jowar,1,Pune,3,12000.0,8000
6,5,19,33,471,51,Jowar,1,Pune,1,6000.0,48000
6,5,24,28,658,49,Jowar,1,Pune,2,14000.0,37000
6,5,20,29,715,54,Jowar,1,Pune,3,26000.0,20000
6,5,18,30,314,67,Jowar,1,Pune,1,34067.0,13150
6,5,17,31,625,84,Jowar,1,Pune,2,743.0,1011
6,5,24,30,412,79,Jowar,1,Pune,3,886.0,668
6,5,25,29,754,73,Jowar,1,Pune,1,1611.0,1241
6,5,22,28,827,64,Jowar,1,Pune,2,1574.0,5506
6,5,22,27,945,75,Jowar,1,Pune,3,853577.0,75115
6,5,23,30,1024,91,Jowar,1,Pune,1,295.0,165
6,5,24,32,1115,73,Jowar,1,Pune,2,1782.0,2204
6,5,21,31,1345,82,Jowar,1,Pune,3,6041.0,20896
6,5,19,33,915,67,Jowar,1,Pune,1,629.0,245
6,5,24,28,847,57,Jowar,1,Pune,2,1376.0,23531
6,5,20,29,647,55,Jowar,1,Pune,3,60.0,30
6,5,18,26,754,72,Jowar,1,Pune,1,1460.0,3678
6,5,17,32,523,61,Jowar,1,Pune,2,30306.0,94615
6,5,24,30,684,81,Jowar,1,Pune,3,112.0,88
6,5,25,31,745,86,Jowar,1,Pune,1,182.0,248
6,5,22,31,982,72,Jowar,1,Pune,2,26.0,35
6,5,22,28,1024,61,Jowar,1,Pune,3,73055.0,68379
6,5,23,28,1145,53,Jowar,1,Pune,1,16879.0,24897
6,5,24,29,828,49,Jowar,1,Pune,2,205.0,136
6,5,21,35,835,74,Jowar,1,Pune,3,12501.0,6951
6,5,19,34,512,60,Jowar,1,Pune,1,14.0,5
6,5,24,27,679,74,Jowar,1,Pune,2,3658.0,32300
6,5,20,36,734,52,Jowar,1,Pune,3,173.0,4129
6,5,18,30,945,59,Jowar,1,Pune,1,336.0,630
6,5,21,32,1045,60,Jowar,1,Pune,2,18416.0,49815
6,5,24,29,952,74,Jowar,1,Pune,3,113.0,44
6,5,25,34,890,80,Jowar,1,Pune,1,164.0,217
6,5,22,35,732,76,Jowar,1,Pune,2,325.0,232
6,5,22,29,1245,71,Jowar,1,Pune,3,3603.0,160939
6,5,23,28,1342,64,Jowar,1,Pune,1,786.0,7141464
6,5,24,28,1110,55,Jowar,1,Pune,2,3766.0,1288
6,5,20,35,828,67,Jowar,1,Pune,3,131.0,12305
10,8,21,26,57,42,Wheat,1,Pune,1,42268.0,26305
10,8,19,24,64,35,Wheat,1,Pune,1,99.0,158
10,8,20,28,86,41,Wheat,1,Pune,3,4.0,40
10,8,18,30,73,46,Wheat,1,Pune,3,20269.0,5919
10,8,17,34,45,37,Wheat,1,Pune,3,1722.0,3167
10,8,20,29,34,50,Wheat,1,Pune,1,1332.0,663
10,8,22,31,57,42,Wheat,1,Pune,1,2063.0,1226
10,8,21,30,61,39,Wheat,1,Pune,1,1604.0,4031
10,8,19,29,73,50,Wheat,1,Pune,3,510874.0,113925
10,8,18,27,86,47,Wheat,1,Pune,3,5848.0,3982
10,8,17,32,94,57,Wheat,1,Pune,3,41409.0,25881
10,8,16,33,56,31,Wheat,1,Pune,1,8852.0,43924
10,8,18,30,72,48,Wheat,1,Pune,1,448.0,115
10,8,15,31,85,58,Wheat,1,Pune,3,1663.0,29811
10,8,21,27,81,51,Wheat,1,Pune,3,57.0,17
10,8,20,36,46,38,Wheat,1,Pune,3,2420.0,3780
10,8,19,39,35,38,Wheat,1,Pune,1,32226.0,101512
10,8,21,35,39,41,Wheat,1,Pune,1,1045.0,63
10,8,19,30,46,41,Wheat,1,Pune,1,24.0,20
10,8,20,31,49,61,Wheat,1,Pune,3,30.0,9
10,8,18,29,57,46,Wheat,1,Pune,3,316.0,92
10,8,19,30,84,58,Wheat,1,Pune,3,45.0,83
10,8,18,29,67,55,Wheat,1,Pune,1,92936.0,107248
10,8,21,26,77,57,Wheat,1,Pune,1,19507.0,28051
10,8,19,24,94,35,Wheat,1,Pune,3,4935.0,3420
10,8,20,28,100,41,Wheat,1,Pune,3,17721.0,14283
10,8,18,30,73,46,Wheat,1,Pune,3,4615.0,33736
10,8,17,34,46,37,Wheat,1,Pune,1,8.0,3
10,8,20,29,49,50,Wheat,1,Pune,1,230.0,5665
10,8,22,31,59,42,Wheat,1,Pune,3,1122.0,2458
10,8,21,30,68,39,Wheat,1,Pune,3,8.0,=
10,8,19,29,77,50,Wheat,1,Pune,3,19428.0,46899
10,8,18,27,86,47,Wheat,1,Pune,1,46.0,20
10,8,17,32,94,42,Wheat,1,Pune,1,17.0,13
10,8,16,33,56,31,Wheat,1,Pune,1,179.0,97
10,8,18,30,72,48,Wheat,1,Pune,3,356.0,169
10,8,15,31,85,33,Wheat,1,Pune,3,5010.0,265981
10,8,21,27,64,51,Wheat,1,Pune,3,725.0,4247685
10,8,20,36,71,67,Wheat,1,Pune,1,4470.0,1797
10,8,19,39,49,38,Wheat,1,Pune,1,112.0,9968
10,8,21,35,84,41,Wheat,1,Pune,3,55286.0,33503
10,8,19,30,95,41,Wheat,1,Pune,3,13.0,77
10,8,20,31,100,36,Wheat,1,Pune,3,700.0,1179
10,8,18,29,64,46,Wheat,1,Pune,1,66013.0,11156
10,8,19,30,86,58,Wheat,1,Pune,1,2010.0,1465
10,8,18,29,67,55,Wheat,1,Pune,1,4328.0,3795
10,8,21,26,57,59,Wheat,1,Pune,3,4338.0,2977
10,8,19,24,87,35,Wheat,1,Pune,3,1968.0,7307
10,8,20,28,48,41,Wheat,1,Pune,3,814077.0,446928
10,8,18,30,64,46,Wheat,1,Pune,1,655.0,317
10,8,17,34,76,67,Wheat,1,Pune,1,2606.0,2069
10,8,20,29,87,50,Wheat,1,Pune,3,10726.0,51174
10,8,22,31,93,42,Wheat,1,Pune,3,32.0,286
10,8,21,30,101,39,Wheat,1,Pune,3,791.0,251
10,8,19,29,73,50,Wheat,1,Pune,1,1620.0,26924
10,8,18,27,86,47,Wheat,1,Pune,1,1.0,=
10,8,17,32,94,42,Wheat,1,Pune,3,1876.0,3343
10,8,16,33,56,31,Wheat,1,Pune,3,34973.0,102007
10,8,18,30,72,48,Wheat,1,Pune,3,371.0,345
10,8,15,31,85,33,Wheat,1,Pune,1,1682.0,2866
10,8,21,27,64,59,Wheat,1,Pune,1,14.0,6
10,8,20,36,51,38,Wheat,1,Pune,1,5.0,4
10,8,19,39,49,38,Wheat,1,Pune,3,94240.0,73601
10,8,21,35,67,41,Wheat,1,Pune,3,19993.0,34068
10,8,19,30,88,41,Wheat,1,Pune,3,1527.0,860
10,8,20,31,73,36,Wheat,1,Pune,1,13274.0,8296
10,8,18,29,88,46,Wheat,1,Pune,1,4750.0,43306
10,8,19,30,91,58,Wheat,1,Pune,3,83.0,29
10,8,18,29,104,55,Wheat,1,Pune,3,306.0,8233
7,9,19,31,312,53,Bajra,1,Pune,2,556.0,831
7,9,20,30,110,49,Bajra,1,Pune,2,24828.0,69394
7,9,21,30,412,31,Bajra,1,Pune,2,45.0,31
7,9,19,29,512,64,Bajra,1,Pune,2,559.0,299
7,9,18,31,390,72,Bajra,1,Pune,2,131.0,171
7,9,21,30,420,38,Bajra,1,Pune,2,409.0,182
7,9,22,29,214,43,Bajra,1,Pune,2,4416.0,223825
7,9,18,30,672,56,Bajra,1,Pune,2,5323.0,3604
7,9,19,31,286,23,Bajra,1,Pune,2,21.0,236
7,9,17,30,190,37,Bajra,1,Pune,2,235.0,20981
7,9,21,31,316,53,Bajra,1,Pune,2,17615.0,14072
7,9,20,30,497,42,Bajra,1,Pune,2,4.0,51
7,9,17,30,562,61,Bajra,1,Pune,2,174.0,282
7,9,19,29,346,72,Bajra,1,Pune,2,13.0,102
7,9,16,31,400,34,Bajra,1,Pune,2,51728.0,4293
7,9,24,29,168,47,Bajra,1,Pune,2,2614.0,3307
7,9,25,30,265,50,Bajra,1,Pune,2,30203.0,1843
7,9,19,28,317,64,Bajra,1,Pune,2,19299.0,12069
7,9,20,30,250,77,Bajra,1,Pune,2,846.0,150
7,9,21,30,268,55,Bajra,1,Pune,2,4101.0,10425
7,9,19,29,503,50,Bajra,1,Pune,2,733960.0,174682
7,9,18,31,390,43,Bajra,1,Pune,2,1212.0,645
7,9,21,30,420,38,Bajra,1,Pune,2,7190.0,7535
7,9,22,29,684,50,Bajra,1,Pune,2,25447.0,63465
7,9,18,30,134,48,Bajra,1,Pune,2,15.0,117
7,9,19,29,286,61,Bajra,1,Pune,2,785.0,504
7,9,17,30,320,72,Bajra,1,Pune,2,2757.0,39563
7,9,21,31,245,32,Bajra,1,Pune,2,3.0,1
7,9,20,30,429,29,Bajra,1,Pune,2,50.0,1007
7,9,17,34,516,46,Bajra,1,Pune,2,1574.0,2679
7,9,19,29,345,51,Bajra,1,Pune,2,37720.0,94531
