,Starting month,Cultivation Time,Min-Temp ,Max-Temp ,Rainfall Requirement,Humidity  ,Crops,Irrigation,dis,Soil,area ,production
0,6,3,24,28,956,69,rice,0,Salem,1,1254.0,2000.0
1,6,3,25,26,1200,85,rice,0,Salem,1,2.0,1.0
2,6,3,26,31,1540,82,rice,0,Salem,3,102.0,321.0
3,6,3,24,26,1345,79,rice,0,Salem,3,176.0,641.0
4,6,3,23,27,1111,67,rice,0,Salem,3,720.0,165.0
5,6,3,19,27,965,89,rice,0,Salem,1,18168.0,65100000.0
6,6,3,20,29,899,79,rice,0,Salem,1,36.0,100.0
7,6,3,22,37,946,69,rice,0,Salem,1,1.0,2.0
8,6,3,24,28,1005,85,rice,0,Salem,3,5.0,15.0
9,6,3,23,32,1124,81,rice,0,Salem,3,40.0,169.0
10,6,3,21,31,1216,76,rice,0,Salem,3,1254.0,2061.0
11,6,3,24,28,1345,89,rice,0,Salem,1,2.0,1.0
12,6,3,25,29,1150,84,rice,0,Salem,1,83.0,300.0
13,6,3,26,29,1452,76,rice,0,Salem,3,719.0,192.0
14,6,3,24,31,1564,84,rice,0,Salem,3,18190.0,64430000.0
15,6,3,23,32,957,85,rice,0,Salem,3,46.0,100.0
16,6,3,19,27,913,76,rice,0,Salem,1,1.0,1.0
17,6,3,20,28,1045,64,rice,0,Salem,1,11.0,33.0
18,6,3,22,28,1354,91,rice,0,Salem,1,189.2,510.84
19,6,3,24,31,1548,90,rice,0,Salem,3,1258.0,2083.0
20,6,3,23,30,1124,85,rice,0,Salem,3,213.0,1278.0
21,6,3,21,31,1345,84,rice,0,Salem,3,63.0,13.5
22,6,3,24,28,1048,85,rice,0,Salem,1,719.0,208.0
23,6,3,23,32,1345,81,rice,0,Salem,1,18240.0,67490000.0
24,6,3,21,31,1114,76,rice,0,Salem,3,413.0,28.8
25,6,3,24,28,989,89,rice,0,Salem,3,47.3,133.0
26,6,3,25,29,1678,84,rice,0,Salem,3,5.0,40.0
27,6,3,26,29,1345,76,rice,0,Salem,1,52.0,90.17
28,6,3,24,31,1248,84,rice,0,Salem,1,1261.0,1525.0
29,6,3,23,32,1154,85,rice,0,Salem,1,266.0,1763.0
30,6,3,19,27,968,76,rice,0,Salem,3,75.5,15.86
31,6,3,20,28,1345,64,rice,0,Salem,3,717.0,208.5
32,6,3,22,28,1000,91,rice,0,Salem,3,18284.74,68580000.0
33,6,3,24,31,1467,90,rice,0,Salem,1,60.0,102.0
34,6,3,23,30,1258,85,rice,0,Salem,1,102.0,326.4
35,6,3,21,31,1345,84,rice,0,Salem,3,4.2,0.3
36,6,3,24,28,956,69,rice,1,Salem,3,52.94,72.57
37,6,3,25,26,1200,85,rice,1,Salem,3,1264.7,805.85
38,6,3,26,31,1540,82,rice,1,Salem,1,66.42,404.12
39,6,3,24,26,1345,79,rice,1,Salem,1,85.0,15.86
40,6,3,23,27,1111,67,rice,1,Salem,1,683.5,197.9
41,6,3,19,27,965,89,rice,1,Salem,3,18394.7,52380000.0
42,6,3,20,29,899,79,rice,1,Salem,3,60.0,145.2
43,6,3,22,37,946,69,rice,1,Salem,3,118.0,366.0
44,6,3,24,28,1005,85,rice,1,Salem,1,1.0,0.11
45,6,3,23,32,1124,81,rice,1,Salem,1,2.09,12.06
46,6,3,21,31,1216,76,rice,1,Salem,3,795.67,0.0
47,6,3,24,28,1345,89,rice,1,Salem,3,22.0,582.0
48,6,3,25,29,1150,84,rice,1,Salem,3,41.0,0.1
49,6,3,26,29,1452,76,rice,1,Salem,1,450.0,55.8
50,6,3,24,31,1564,84,rice,1,Salem,1,13876.57,52030000.0
51,6,3,23,32,957,85,rice,1,Salem,1,17.0,0.0
52,6,3,19,27,913,76,rice,1,Salem,3,10.0,70.0
53,6,3,20,28,1045,64,rice,1,Salem,3,896.0,477.6
54,6,3,22,28,1354,91,rice,1,Salem,3,198.0,976.0
55,6,3,24,31,1548,90,rice,1,Salem,1,22.16,0.68
56,6,3,23,30,1124,85,rice,1,Salem,1,450.0,85.13
57,6,3,21,31,1345,84,rice,1,Salem,3,14358.0,59370000.0
58,6,3,24,28,1048,85,rice,1,Salem,3,3.0,9.0
59,6,3,23,32,1345,81,rice,1,Salem,3,6.0,21.0
60,6,3,21,31,1114,76,rice,1,Salem,1,0.2,0.5
61,6,3,24,28,989,89,rice,1,Salem,1,18.0,86.0
62,6,3,25,29,1678,84,rice,1,Salem,1,52.03,450.0
63,6,3,26,29,1345,76,rice,1,Salem,3,2.5,1.03
64,6,3,24,31,1248,84,rice,1,Salem,3,3.5,10.0
65,6,3,23,32,1154,85,rice,1,Salem,3,13.4,41.75
66,6,3,19,27,968,76,rice,1,Salem,1,944.0,1610.0
67,6,3,20,28,1345,64,rice,1,Salem,1,23.0,8.5
68,6,3,22,28,1000,91,rice,1,Salem,3,1000.5,260.5
69,6,3,24,31,1467,90,rice,1,Salem,3,12.0,25.0
70,6,3,23,30,1258,85,rice,1,Salem,3,7.0,9.64
71,6,3,21,31,1345,84,rice,1,Salem,1,3.84,18.22
72,6,18,24,28,460,72,sugarcane,0,Salem,1,1.5,1.1
73,6,18,23,29,578,64,sugarcane,0,Salem,2,22.0,208.0
74,6,18,21,30,358,53,sugarcane,0,Salem,3,2.0,0.5
75,6,18,22,31,795,84,sugarcane,0,Salem,1,1.5,1.16
76,6,18,24,34,346,72,sugarcane,0,Salem,2,593.0,3425.0
77,6,18,25,32,468,46,sugarcane,0,Salem,3,14560.0,71300000.0
78,6,18,24,31,449,74,sugarcane,0,Salem,1,69.0,575.0
79,6,18,24,29,567,68,sugarcane,0,Salem,2,3100.0,5200.0
80,6,18,23,28,845,52,sugarcane,0,Salem,3,668.0,448.0
81,6,18,22,34,345,74,sugarcane,0,Salem,1,10779.0,31863.0
82,6,18,21,31,265,84,sugarcane,0,Salem,2,1531.0,12073.0
83,6,18,24,30,845,67,sugarcane,0,Salem,3,80.0,54.0
84,6,18,25,31,457,80,sugarcane,0,Salem,1,6992.0,23900000.0
85,6,18,23,30,865,71,sugarcane,0,Salem,2,352.0,1120.0
86,6,18,22,39,578,68,sugarcane,0,Salem,3,133.0,55.0
87,6,18,23,30,356,46,sugarcane,0,Salem,1,141.0,3736.0
88,6,18,21,34,687,75,sugarcane,0,Salem,2,78.0,843.0
89,6,18,23,35,753,85,sugarcane,0,Salem,3,160.0,2108.0
90,6,18,24,32,234,68,sugarcane,0,Salem,1,3100.0,5239.0
91,6,18,25,33,425,74,sugarcane,0,Salem,2,418.0,199.0
92,6,18,23,31,289,72,sugarcane,0,Salem,3,9718.0,27033.0
93,6,18,22,29,754,59,sugarcane,0,Salem,1,81.0,33.0
94,6,18,24,30,689,64,sugarcane,0,Salem,2,7015.0,25250000.0
95,6,18,21,34,479,81,sugarcane,0,Salem,3,344.0,1124.0
96,6,18,22,34,348,74,sugarcane,0,Salem,1,81.0,2379.0
97,6,18,23,31,467,64,sugarcane,0,Salem,2,100.0,5.0
98,6,18,24,29,845,59,sugarcane,0,Salem,3,6854.3,18995.62
99,6,18,24,28,523,75,sugarcane,0,Salem,1,1160.0,3011.7
100,6,18,24,30,685,60,sugarcane,0,Salem,2,957.57,8582.0
101,6,18,23,29,348,51,sugarcane,0,Salem,3,175.0,191.14
102,6,18,25,34,567,49,sugarcane,0,Salem,1,40.5,44.0
103,6,18,21,32,846,40,sugarcane,0,Salem,2,3575.0,15400000.0
104,6,18,23,31,234,39,sugarcane,0,Salem,3,235.72,824.3
105,6,18,24,29,546,72,sugarcane,0,Salem,1,98.66,929.0
106,6,18,22,28,876,80,sugarcane,0,Salem,2,35.62,21.4
107,6,18,25,30,356,59,sugarcane,0,Salem,3,71.3,1500.0
108,6,18,25,29,467,87,sugarcane,0,Salem,1,30.0,240.0
109,6,18,24,30,598,64,sugarcane,0,Salem,2,255.0,1420.0
110,6,18,24,31,498,48,sugarcane,0,Salem,3,68.0,408.0
111,6,18,23,34,675,71,sugarcane,0,Salem,1,6791.0,20118.0
112,6,18,24,28,460,72,sugarcane,1,Salem,2,73.33,889.2
113,6,18,23,29,578,64,sugarcane,1,Salem,3,1296.0,2290.0
114,6,18,21,30,358,53,sugarcane,1,Salem,1,294.5,90.8
115,6,18,22,31,795,84,sugarcane,1,Salem,2,168.0,13.5
116,6,18,24,34,346,72,sugarcane,1,Salem,3,84.5,39.0
117,6,18,25,32,468,46,sugarcane,1,Salem,1,254.0,402.0
118,6,18,24,31,449,74,sugarcane,1,Salem,2,110.0,1011.84
119,6,18,24,29,567,68,sugarcane,1,Salem,3,4.75,6.8
120,6,18,23,28,845,52,sugarcane,1,Salem,1,86.7,96.4
121,6,18,22,34,345,74,sugarcane,1,Salem,2,1168.6,556.55
122,6,18,21,31,265,84,sugarcane,1,Salem,3,2.9,1.9
123,6,18,24,30,845,67,sugarcane,1,Salem,1,109.0,480.0
124,6,18,25,31,457,80,sugarcane,1,Salem,2,68.0,376.5
125,6,18,23,30,865,71,sugarcane,1,Salem,3,1059.5,458.79
126,6,18,22,39,578,68,sugarcane,1,Salem,1,657.0,7968.0
127,6,18,23,30,356,46,sugarcane,1,Salem,2,3668.0,12700000.0
128,6,18,21,34,687,75,sugarcane,1,Salem,3,186.5,1355.0
129,6,18,23,35,753,85,sugarcane,1,Salem,1,10695.8,31600.82
130,6,18,24,32,234,68,sugarcane,1,Salem,2,3105.0,5267.0
131,6,18,25,33,425,74,sugarcane,1,Salem,3,1524.0,10882.0
132,6,18,23,31,289,72,sugarcane,1,Salem,1,487.0,102.5
133,6,18,22,29,754,59,sugarcane,1,Salem,2,81.0,24.0
134,6,18,24,30,689,64,sugarcane,1,Salem,3,7060.0,26830000.0
135,6,18,21,34,479,81,sugarcane,1,Salem,1,239.0,20.9
136,6,18,22,34,348,74,sugarcane,1,Salem,2,352.0,1145.0
137,6,18,23,31,467,64,sugarcane,1,Salem,3,85.1,40.31
138,6,18,24,29,845,59,sugarcane,1,Salem,1,455.0,13760.0
139,6,18,24,28,523,75,sugarcane,1,Salem,2,10509.37,30760.7
140,6,18,24,30,685,60,sugarcane,1,Salem,3,3118.0,5182.0
141,6,18,23,29,348,51,sugarcane,1,Salem,1,1530.0,11558.0
142,6,18,25,34,567,49,sugarcane,1,Salem,2,497.0,104.37
143,6,18,21,32,846,40,sugarcane,1,Salem,3,116.5,26.14
144,6,18,23,31,234,39,sugarcane,1,Salem,1,7110.0,26660000.0
145,6,18,24,29,546,72,sugarcane,1,Salem,2,340.0,578.0
146,6,18,22,28,876,80,sugarcane,1,Salem,3,406.0,1299.2
147,6,18,25,30,356,59,sugarcane,1,Salem,1,82.09,35.51
148,6,18,25,29,467,87,sugarcane,1,Salem,2,268.0,2879.52
149,6,18,24,30,598,64,sugarcane,1,Salem,3,10681.98,29119.66
150,6,18,24,31,498,48,sugarcane,1,Salem,1,3160.67,3975.2
151,6,18,23,34,675,71,sugarcane,1,Salem,2,1912.1,17374.4
152,6,4,24,28,1018,82,ragi,0,Salem,3,570.0,104.36
153,6,4,23,32,950,79,ragi,0,Salem,3,116.5,25.1
154,6,4,25,29,1154,78,ragi,0,Salem,3,7156.7,34750000.0
155,6,4,26,33,1256,85,ragi,0,Salem,3,340.0,822.8
156,6,4,23,28,1345,88,ragi,0,Salem,3,410.0,1462.0
157,6,4,25,31,985,79,ragi,0,Salem,3,89.3,46.5
158,6,4,22,28,845,82,ragi,0,Salem,3,145.26,1560.0
159,6,4,25,34,1000,86,ragi,0,Salem,3,8683.38,25870.98
160,6,4,25,30,856,85,ragi,0,Salem,3,3250.78,3058.46
161,6,4,24,28,1145,82,ragi,0,Salem,3,1656.8,10251.13
162,6,4,24,28,1020,82,ragi,0,Salem,3,656.45,35.95
163,6,4,23,32,865,79,ragi,0,Salem,3,118.5,30.22
164,6,4,25,29,789,78,ragi,0,Salem,3,7050.45,26430000.0
165,6,4,26,33,945,85,ragi,0,Salem,3,370.7,877.6
166,6,4,23,28,1245,88,ragi,0,Salem,3,200.0,1800.0
167,6,4,25,31,1124,79,ragi,0,Salem,3,53.55,34.2
168,6,4,22,28,1354,82,ragi,0,Salem,3,128.02,2448.2
169,6,4,25,34,945,86,ragi,0,Salem,3,131.9,700.35
170,6,4,25,30,1344,85,ragi,0,Salem,3,254.5,1480.0
171,6,4,24,28,1054,82,ragi,0,Salem,3,81.7,572.0
172,6,4,24,28,948,82,ragi,0,Salem,3,921.87,2539.64
173,6,4,23,32,1320,79,ragi,0,Salem,3,2000.0,2350.0
174,6,4,25,29,1124,78,ragi,0,Salem,3,483.0,4150.0
175,6,4,26,33,956,85,ragi,0,Salem,3,413.1,20.18
176,6,4,23,28,847,88,ragi,0,Salem,3,79.5,26.0
177,6,4,25,31,1023,79,ragi,0,Salem,3,3483.09,14190000.0
178,6,4,22,28,1124,82,ragi,0,Salem,3,124.6,34.7
179,6,4,25,34,1345,86,ragi,0,Salem,3,100.9,900.0
180,6,4,25,30,865,85,ragi,0,Salem,3,24.0,14.98
181,6,4,24,28,1018,82,ragi,0,Salem,3,53.5,999.5
182,6,4,24,28,1134,82,ragi,0,Salem,3,30.4,220.0
183,6,4,23,32,1345,79,ragi,0,Salem,3,40.0,160.0
184,6,4,25,29,846,78,ragi,0,Salem,3,10.0,60.0
185,6,4,26,33,756,85,ragi,0,Salem,3,1595.5,3788.0
186,6,4,23,28,948,88,ragi,0,Salem,3,67.5,402.0
187,6,4,25,31,1018,79,ragi,0,Salem,3,1912.0,1900.0
188,6,4,22,28,1015,82,ragi,0,Salem,3,20.5,13.2
189,6,4,25,34,998,86,ragi,0,Salem,3,409.0,98.0
190,6,4,25,30,1345,85,ragi,0,Salem,3,15.0,10.5
191,6,4,24,28,1168,82,ragi,0,Salem,3,128.0,148.0
192,6,4,24,28,1018,82,ragi,1,Salem,3,94.0,828.52
193,6,4,23,32,950,79,ragi,1,Salem,3,15.5,7.6
194,6,4,25,29,1154,78,ragi,1,Salem,3,73.0,253.0
195,6,4,26,33,1256,85,ragi,1,Salem,3,29.9,17.85
196,6,4,23,28,1345,88,ragi,1,Salem,3,1.0,0.5
197,6,4,25,31,985,79,ragi,1,Salem,3,32.0,235.0
198,6,4,22,28,845,82,ragi,1,Salem,3,10.0,105.0
199,6,4,25,34,1000,86,ragi,1,Salem,3,34.0,15.05
200,6,4,25,30,856,85,ragi,1,Salem,3,360.0,5517.0
201,6,4,24,28,1145,82,ragi,1,Salem,3,3540.0,11000000.0
202,6,4,24,28,1020,82,ragi,1,Salem,3,22.5,220.0
203,6,4,23,32,865,79,ragi,1,Salem,3,21400.0,2600.0
204,6,4,25,29,789,78,ragi,1,Salem,3,1400.0,500.0
205,6,4,26,33,945,85,ragi,1,Salem,3,1000.0,100.0
206,6,4,23,28,1245,88,ragi,1,Salem,3,7300.0,9400.0
207,6,4,25,31,1124,79,ragi,1,Salem,3,3700.0,7100.0
208,6,4,22,28,1354,82,ragi,1,Salem,3,650800.0,228400.0
209,6,4,25,34,945,86,ragi,1,Salem,3,3300.0,1000.0
210,6,4,25,30,1344,85,ragi,1,Salem,3,10100.0,10200.0
211,6,4,24,28,1054,82,ragi,1,Salem,3,2200.0,700.0
212,6,4,24,28,948,82,ragi,1,Salem,3,2800.0,4900.0
213,6,4,23,32,1320,79,ragi,1,Salem,3,1300.0,500.0
214,6,4,25,29,1124,78,ragi,1,Salem,3,800.0,100.0
215,6,4,26,33,956,85,ragi,1,Salem,3,6700.0,11800.0
216,6,4,23,28,847,88,ragi,1,Salem,3,35600.0,75400.0
217,6,4,25,31,1023,79,ragi,1,Salem,3,700.0,72900.0
218,6,4,22,28,1124,82,ragi,1,Salem,3,35900.0,11100.0
219,6,4,25,34,1345,86,ragi,1,Salem,3,200.0,200.0
220,6,4,25,30,865,85,ragi,1,Salem,3,100.0,100.0
221,6,4,24,28,1018,82,ragi,1,Salem,3,28000.0,14800.0
222,6,4,24,28,1134,82,ragi,1,Salem,3,20200.0,21700.0
223,6,4,23,32,1345,79,ragi,1,Salem,3,600.0,200.0
224,6,4,25,29,846,78,ragi,1,Salem,3,18800.0,9400.0
225,6,4,26,33,756,85,ragi,1,Salem,3,100.0,100.0
226,6,4,23,28,948,88,ragi,1,Salem,3,600.0,2400.0
227,6,4,25,31,1018,79,ragi,1,Salem,3,600.0,1000.0
228,6,4,22,28,1015,82,ragi,1,Salem,3,18000.0,37300.0
229,6,4,25,34,998,86,ragi,1,Salem,3,30100.0,11100.0
230,6,4,25,30,1345,85,ragi,1,Salem,3,300.0,200.0
231,6,4,24,28,1168,82,ragi,1,Salem,3,27400.0,9100.0
232,5,9,24,31,52,32,cotton,1,Theni,2,2600.0,1900.0
233,5,9,20,30,67,62,cotton,1,Theni,3,3200.0,1000.0
234,5,9,23,30,75,43,cotton,1,Theni,2,14000.0,12900.0
235,5,9,25,29,98,56,cotton,1,Theni,3,4000.0,10000.0
236,5,9,20,32,46,34,cotton,1,Theni,2,755200.0,867800.0
237,5,9,22,30,32,27,cotton,1,Theni,3,2300.0,900.0
238,5,9,21,30,40,39,cotton,1,Theni,2,3700.0,5800.0
239,5,9,24,31,50,32,cotton,1,Theni,3,4600.0,3400.0
240,5,9,20,30,61,32,cotton,1,Theni,2,3300.0,6700.0
241,5,9,21,30,71,43,cotton,1,Theni,3,2100.0,1300.0
242,5,9,24,29,81,56,cotton,1,Theni,2,2000.0,300.0
243,5,9,20,33,31,34,cotton,1,Theni,3,7000.0,14900.0
244,5,9,22,30,41,47,cotton,1,Theni,2,38300.0,96800.0
245,5,9,21,30,39,39,cotton,1,Theni,3,21300.0,12200.0
246,5,9,24,31,45,32,cotton,1,Theni,2,200.0,200.0
247,5,9,20,30,115,62,cotton,1,Theni,3,26200.0,25900.0
248,5,9,23,30,98,43,cotton,1,Theni,2,25900.0,35800.0
249,5,9,25,29,67,56,cotton,1,Theni,3,700.0,500.0
250,5,9,20,32,84,34,cotton,1,Theni,2,14800.0,22100.0
251,5,9,22,30,169,27,cotton,1,Theni,3,300.0,1600.0
252,5,9,21,30,67,39,cotton,1,Theni,2,700.0,1200.0
253,5,9,24,31,101,32,cotton,1,Theni,3,26600.0,63900.0
254,5,9,20,30,46,32,cotton,1,Theni,2,13500.0,3300.0
255,5,9,21,30,51,43,cotton,1,Theni,3,400.0,200.0
256,5,9,24,29,67,56,cotton,1,Theni,2,700.0,65900.0
257,5,9,20,33,84,34,cotton,1,Theni,3,100.0,100.0
258,5,9,22,30,32,47,cotton,1,Theni,2,1635.0,889.0
259,5,9,21,30,35,39,cotton,1,Theni,3,1880.0,355.0
260,5,9,24,31,47,32,cotton,1,Theni,2,9453.0,10510.0
261,5,9,20,30,52,62,cotton,1,Theni,3,694865.0,249457.0
262,5,9,23,30,78,43,cotton,1,Theni,2,1762.0,495.0
263,5,9,25,29,34,56,cotton,1,Theni,3,11131.0,14582.0
264,5,9,20,32,104,34,cotton,1,Theni,2,3358.0,9540.0
265,5,9,22,30,57,27,cotton,1,Theni,3,23117.0,3861.0
266,5,9,21,30,68,39,cotton,1,Theni,2,1546.0,1098.0
267,5,9,24,31,38,32,cotton,1,Theni,3,6215.0,11467.0
268,5,9,20,30,34,32,cotton,1,Theni,2,37991.0,105082.0
269,5,9,21,30,48,43,cotton,1,Theni,3,8.0,2.0
270,5,9,24,29,65,56,cotton,1,Theni,2,4.0,2.0
271,5,9,20,33,75,34,cotton,1,Theni,3,99.0,54.0
272,5,9,22,30,84,47,cotton,1,Theni,2,26835.0,9365.0
273,5,9,21,30,91,39,cotton,1,Theni,3,21785.0,25358.0
274,5,9,24,31,54,32,cotton,1,Theni,2,1071.0,327.0
275,5,9,20,30,41,62,cotton,1,Theni,3,21487.0,30576.0
276,5,9,23,30,38,43,cotton,1,Theni,2,12.0,1.0
277,5,9,25,29,52,56,cotton,1,Theni,3,455.0,2203.0
278,5,9,20,32,110,34,cotton,1,Theni,2,98.0,10.0
279,5,9,22,30,164,27,cotton,1,Theni,3,1.0,1.0
280,5,9,21,30,53,39,cotton,1,Theni,2,734.0,1180.0
281,5,9,24,31,94,32,cotton,1,Theni,3,20258.0,45669.0
282,5,9,20,30,76,32,cotton,1,Theni,2,881.0,145.0
283,5,9,21,30,35,43,cotton,1,Theni,3,10.0,2.0
284,5,9,24,29,49,56,cotton,1,Theni,2,439.0,294.0
285,5,9,20,33,68,34,cotton,1,Theni,3,5199.0,5759.0
286,5,9,22,30,154,47,cotton,1,Theni,2,1770.0,32364.0
287,5,9,21,30,198,39,cotton,1,Theni,2,884.0,83126.0
288,6,5,25,32,85,60,corn,1,Theni,1,30693.0,7888.0
289,6,5,26,33,67,54,corn,1,Theni,2,2477.0,1449.0
290,6,5,24,31,140,46,corn,1,Theni,3,9315.0,2831.0
291,6,5,23,30,84,37,corn,1,Theni,1,12025.0,16128.0
292,6,5,21,32,65,74,corn,1,Theni,2,3755.0,10146.0
293,6,5,18,34,71,85,corn,1,Theni,3,21.0,14.0
294,6,5,19,35,59,76,corn,1,Theni,1,791559.0,884963.0
295,6,5,20,32,105,52,corn,1,Theni,2,601.0,215.0
296,6,5,24,33,94,48,corn,1,Theni,3,5071.0,14351.0
297,6,5,25,31,64,66,corn,1,Theni,1,1626.0,1143.0
298,6,5,26,34,37,76,corn,1,Theni,2,3475.0,9049.0
299,6,5,21,35,111,34,corn,1,Theni,3,1744.0,774.0
