,Starting month,Cultivation Time,Min-Temp ,Max-Temp ,Rainfall Requirement,Humidity  ,Crops,Irrigation,dis,Soil,area ,production
300,6,5,23,35,46,42,corn,1,Theni,1,1103.0,15470.0
301,6,5,22,34,78,55,corn,1,Theni,2,3167.0,559.0
302,6,5,25,33,59,67,corn,1,Theni,3,1292.0,214.0
303,6,5,26,36,100,75,corn,1,Theni,1,6613.0,16923.0
304,6,5,25,32,124,51,corn,1,Theni,2,39905.0,117680.0
305,6,5,26,34,111,47,corn,1,Theni,3,21.0,5.0
306,6,5,24,35,95,74,corn,1,Theni,1,5.0,1.0
307,6,5,23,34,84,35,corn,1,Theni,2,1647.0,1148.0
308,6,5,21,31,67,81,corn,1,Theni,3,30606.0,24590.0
309,6,5,23,30,54,56,corn,1,Theni,1,135.0,8.0
310,6,5,21,35,82,47,corn,1,Theni,2,35.0,9.0
311,6,5,20,32,154,52,corn,1,Theni,3,317.0,185.0
312,6,5,25,33,134,68,corn,1,Theni,1,71.0,81.0
313,6,5,19,36,57,82,corn,1,Theni,2,33858.0,22685.0
314,6,5,18,29,68,71,corn,1,Theni,3,23048.0,23832.0
315,6,5,21,34,95,64,corn,1,Theni,1,377.0,80.0
316,6,5,22,32,82,55,corn,1,Theni,2,15242.0,16980.0
317,6,5,23,31,104,40,corn,1,Theni,3,96.0,67.0
318,6,5,24,36,76,39,corn,1,Theni,1,8.0,2.0
319,6,5,21,34,56,76,corn,1,Theni,2,399.0,2148.0
320,6,5,22,33,94,66,corn,1,Theni,3,482.0,11514.0
321,6,5,24,31,53,58,corn,1,Theni,1,909.0,1312.0
322,6,5,25,29,64,49,corn,1,Theni,2,22099.0,57236.0
323,6,5,22,34,113,54,corn,1,Theni,3,703.0,129.0
324,6,5,21,34,134,65,corn,1,Theni,1,96.0,67.0
325,6,5,23,33,124,87,corn,1,Theni,2,363.0,292.0
326,6,5,24,31,101,78,corn,1,Theni,3,520.0,297.0
327,6,5,21,30,85,56,corn,1,Theni,1,252.0,696.0
328,6,5,20,35,67,23,corn,1,Theni,2,769.0,11693.0
329,6,5,19,32,48,35,corn,1,Theni,3,908.0,3896970.0
330,6,5,24,34,57,34,corn,1,Theni,1,8953.0,2266.0
331,6,5,21,32,69,67,corn,1,Theni,2,4.0,34.0
332,6,5,22,29,84,51,corn,1,Theni,3,284.0,25395.0
333,6,5,19,34,104,65,corn,1,Theni,1,28.0,379.0
334,6,5,18,32,124,74,corn,1,Theni,2,89.0,114.0
335,6,5,20,29,68,45,corn,1,Theni,3,39.0,272.0
336,6,5,23,31,82,35,corn,1,Theni,1,27942.0,7628.0
337,6,5,21,34,67,75,corn,1,Theni,2,1595.0,526.0
338,6,5,22,29,74,65,corn,1,Theni,3,3191.0,900.0
339,6,5,24,34,104,45,corn,1,Theni,1,8552.0,9055.0
340,6,5,25,37,86,55,corn,1,Theni,2,3765.0,7127.0
341,6,5,19,34,52,82,corn,1,Theni,3,16.0,17.0
342,6,5,18,31,84,60,corn,1,Theni,1,758700.0,333828.0
343,6,5,24,33,124,59,corn,1,Theni,2,649.0,60.0
344,10,8,23,33,15,33,wheat,1,Madurai,1,3900.0,6720.0
345,10,8,20,31,23,23,wheat,1,Madurai,1,1434.0,627.0
346,10,8,22,30,26,45,wheat,1,Madurai,3,2667.0,7129.0
347,10,8,18,29,45,56,wheat,1,Madurai,3,1511.0,730.0
348,10,8,19,34,37,74,wheat,1,Madurai,3,1165.0,19232.0
349,10,8,20,31,15,65,wheat,1,Madurai,1,2496.0,324.0
350,10,8,21,32,33,23,wheat,1,Madurai,1,5124.0,12405.0
351,10,8,22,33,26,54,wheat,1,Madurai,1,32878.0,95609.0
352,10,8,23,34,44,77,wheat,1,Madurai,3,1434.0,627.0
353,10,8,24,29,24,21,wheat,1,Madurai,3,51610.0,33580.0
354,10,8,25,30,20,34,wheat,1,Madurai,3,487.0,176.0
355,10,8,22,35,19,51,wheat,1,Madurai,1,5.0,1.0
356,10,8,20,34,26,62,wheat,1,Madurai,1,27.0,9.0
357,10,8,19,29,35,34,wheat,1,Madurai,3,108.0,168.0
358,10,8,18,32,23,47,wheat,1,Madurai,3,47894.0,50145.0
359,10,8,20,34,15,52,wheat,1,Madurai,3,18773.0,29192.0
360,10,8,21,29,23,67,wheat,1,Madurai,1,417.0,226.0
361,10,8,22,35,26,45,wheat,1,Madurai,1,15170.0,17446.0
362,10,8,24,31,45,33,wheat,1,Madurai,1,5.0,1.0
363,10,8,25,30,37,21,wheat,1,Madurai,3,447.0,2893.0
364,10,8,23,31,15,67,wheat,1,Madurai,3,40.0,12.0
365,10,8,24,34,33,77,wheat,1,Madurai,3,380.0,8465.0
366,10,8,22,29,26,40,wheat,1,Madurai,1,1.0,1.0
367,10,8,20,35,44,35,wheat,1,Madurai,1,544.0,725.0
368,10,8,22,36,24,29,wheat,1,Madurai,3,38119.0,108906.0
369,10,8,21,34,20,84,wheat,1,Madurai,3,3768.0,528.0
370,10,8,24,30,19,67,wheat,1,Madurai,3,2.0,1.0
371,10,8,23,29,26,37,wheat,1,Madurai,1,127.0,86.0
372,10,8,21,35,35,48,wheat,1,Madurai,1,307.0,213.0
373,10,8,25,33,23,32,wheat,1,Madurai,3,257.0,430.0
374,10,8,24,31,15,23,wheat,1,Madurai,3,1582.0,462.0
375,10,8,23,30,19,45,wheat,1,Madurai,3,851.0,3053700.0
376,10,8,21,29,24,67,wheat,1,Madurai,1,4741.0,1119.0
377,10,8,20,28,26,74,wheat,1,Madurai,1,490.0,42470.0
378,10,8,21,34,31,24,wheat,1,Madurai,1,31.0,411.0
379,10,8,22,35,45,51,wheat,1,Madurai,3,111.0,111.0
380,10,8,23,36,28,34,wheat,1,Madurai,3,8.0,40.0
381,10,8,24,37,37,62,wheat,1,Madurai,3,33454.0,6557.0
382,10,8,19,31,56,55,wheat,1,Madurai,1,1925.0,581.0
383,10,8,18,30,34,74,wheat,1,Madurai,1,2050.0,416.0
384,10,8,16,31,58,51,wheat,1,Madurai,3,7638.0,7144.0
385,10,8,20,34,67,64,wheat,1,Madurai,3,2737.0,6128.0
386,10,8,23,35,29,35,wheat,1,Madurai,3,732262.0,259953.0
387,10,8,21,28,46,23,wheat,1,Madurai,1,947.0,140.0
388,10,8,22,29,79,61,wheat,1,Madurai,1,2906.0,4545.0
389,10,8,24,31,81,40,wheat,1,Madurai,1,1000.0,100.0
390,10,8,25,35,91,37,wheat,1,Madurai,3,3541.0,3431.0
391,10,8,19,36,100,61,wheat,1,Madurai,3,1150.0,174.0
392,10,8,21,34,21,43,wheat,1,Madurai,3,776.0,8432.0
393,10,8,23,32,34,25,wheat,1,Madurai,1,490.0,47.0
394,10,8,24,31,45,67,wheat,1,Madurai,1,5157.0,12140.0
395,10,8,25,35,56,53,wheat,1,Madurai,3,29066.0,66329.0
396,10,8,21,33,67,24,wheat,1,Madurai,3,919.0,180.0
397,10,8,20,36,84,65,wheat,1,Madurai,3,51.0,0.0
398,10,8,18,37,94,75,wheat,1,Madurai,1,60319.0,22149.0
399,10,8,19,39,111,57,wheat,1,Madurai,1,32.0,2.0
400,10,8,20,28,22,38,wheat,1,Madurai,1,129.0,39.0
401,10,8,18,34,24,51,wheat,1,Madurai,3,83.0,161.0
402,10,8,19,30,16,38,wheat,1,Madurai,3,54264.0,20186.0
403,10,8,24,33,23,65,wheat,1,Madurai,3,17529.0,18651.0
404,6,5,25,29,778,78,corn,0,Madurai,1,1859.0,688.0
405,6,5,24,33,874,65,corn,0,Madurai,2,12676.0,11497.0
406,6,5,23,33,679,64,corn,0,Madurai,3,8.0,2.0
407,6,5,25,31,945,62,corn,0,Madurai,1,1288.0,8933.0
408,6,5,24,32,1024,68,corn,0,Madurai,2,4.0,1.0
409,6,5,25,32,1124,57,corn,0,Madurai,3,401.0,7192.0
410,6,5,25,29,684,75,corn,0,Madurai,1,417.0,517.0
411,6,5,24,33,875,65,corn,0,Madurai,2,10960.0,20462.0
412,6,5,23,33,945,64,corn,0,Madurai,3,2594.0,340.0
413,6,5,25,31,678,72,corn,0,Madurai,1,10.0,2.0
414,6,5,24,32,768,68,corn,0,Madurai,2,408.0,236.0
415,6,5,25,32,945,58,corn,0,Madurai,3,362.0,333.0
416,6,5,25,29,1245,55,corn,0,Madurai,1,263.0,379.0
417,6,5,24,33,648,65,corn,0,Madurai,2,19.0,1006.0
418,6,5,23,33,788,41,corn,0,Madurai,3,1.0,5.0
419,6,5,25,31,801,62,corn,0,Madurai,1,126.0,938.0
420,6,5,24,32,945,68,corn,0,Madurai,2,1026.0,10162.0
421,6,5,25,32,1110,45,corn,0,Madurai,3,788.0,4000.0
422,6,5,25,29,1068,75,corn,0,Madurai,1,869.0,3691149.0
423,6,5,24,33,945,65,corn,0,Madurai,2,3914.0,481.0
424,6,5,23,33,678,57,corn,0,Madurai,3,18.0,0.0
425,6,5,25,31,801,72,corn,0,Madurai,1,111.0,2075.0
426,6,5,24,32,796,68,corn,0,Madurai,2,3968.0,26176.0
427,6,5,25,32,648,58,corn,0,Madurai,3,13767.0,112541.0
428,6,5,25,29,574,65,corn,0,Madurai,1,132.0,0.0
429,6,5,24,33,1347,65,corn,0,Madurai,2,2418.0,1552.0
430,6,5,23,33,1045,64,corn,0,Madurai,3,1767.0,0.0
431,6,5,25,31,946,55,corn,0,Madurai,1,1544.0,201409.0
432,6,5,24,32,678,68,corn,0,Madurai,2,1207.0,62789.0
433,6,5,25,32,724,72,corn,0,Madurai,3,2.0,17.0
434,6,5,25,29,486,48,corn,0,Madurai,1,329.0,22481.0
435,6,5,24,33,675,65,corn,0,Madurai,2,50.0,540.0
436,6,5,23,33,852,64,corn,0,Madurai,3,51.0,90.0
437,6,5,25,31,798,72,corn,0,Madurai,1,3356.0,16627.0
438,6,5,24,32,835,68,corn,0,Madurai,2,41178.0,6959.0
439,6,5,25,32,915,58,corn,0,Madurai,3,2280.0,378.0
440,6,5,25,29,700,78,corn,0,Madurai,1,1927.0,805.0
441,6,5,24,33,1000,65,corn,0,Madurai,2,4212.0,4262.0
442,6,5,23,33,914,64,corn,0,Madurai,3,2920.0,10702.0
443,6,5,25,31,647,62,corn,0,Madurai,1,670935.0,187862.0
444,6,5,24,32,796,68,corn,0,Madurai,2,492.0,54.0
445,6,5,25,32,847,72,corn,0,Madurai,3,12487.0,30830.0
446,6,5,25,29,914,57,corn,0,Madurai,1,1245.0,229.0
447,6,5,24,33,1045,65,corn,0,Madurai,2,6246.0,10718.0
448,6,5,23,33,1145,64,corn,0,Madurai,3,1216.0,662.0
449,6,5,25,31,1000,72,corn,0,Madurai,1,846.0,13250.0
450,6,5,24,32,785,47,corn,0,Madurai,2,340.0,15.0
451,6,5,25,32,788,58,corn,0,Madurai,3,3353.0,3547.0
452,6,5,25,29,778,78,corn,1,Madurai,1,17515.0,44891.0
453,6,5,24,33,874,65,corn,1,Madurai,2,245.0,83.0
454,6,5,23,33,679,64,corn,1,Madurai,3,1420.0,299.0
455,6,5,25,31,945,62,corn,1,Madurai,1,16.0,18.0
456,6,5,24,32,1024,68,corn,1,Madurai,2,74525.0,29572.0
457,6,5,25,32,1124,57,corn,1,Madurai,3,82.0,51.0
458,6,5,25,29,684,75,corn,1,Madurai,1,113.0,19.0
459,6,5,24,33,875,65,corn,1,Madurai,2,91.0,190.0
460,6,5,23,33,945,64,corn,1,Madurai,3,51461.0,15438.0
461,6,5,25,31,678,72,corn,1,Madurai,1,15060.0,19819.0
462,6,5,24,32,768,68,corn,1,Madurai,2,1560.0,844.0
463,6,5,25,32,945,58,corn,1,Madurai,3,21391.0,19444.0
464,6,5,25,29,1245,55,corn,1,Madurai,1,7.0,2.0
465,6,5,24,33,648,65,corn,1,Madurai,2,1212.0,6787.0
466,6,5,23,33,788,41,corn,1,Madurai,3,22.0,7.0
467,6,5,25,31,801,62,corn,1,Madurai,1,535.0,11180.0
468,6,5,24,32,945,68,corn,1,Madurai,2,17.0,3.0
469,6,5,25,32,1110,45,corn,1,Madurai,3,614.0,986.0
470,6,5,25,29,1068,75,corn,1,Madurai,1,10826.0,25463.0
471,6,5,24,33,945,65,corn,1,Madurai,2,307.0,11.0
472,6,5,23,33,678,57,corn,1,Madurai,3,70.0,13.0
473,6,5,25,31,801,72,corn,1,Madurai,1,414.0,123.0
474,6,5,24,32,796,68,corn,1,Madurai,2,266.0,189.0
475,6,5,25,32,648,58,corn,1,Madurai,3,36.0,1302.0
476,6,5,25,29,574,65,corn,1,Madurai,1,101.0,873.0
477,6,5,24,33,1347,65,corn,1,Madurai,2,1129.0,19414.0
478,6,5,23,33,1045,64,corn,1,Madurai,3,706.0,11959.0
479,6,5,25,31,946,55,corn,1,Madurai,1,839.0,3285828.0
480,6,5,24,32,678,68,corn,1,Madurai,2,5646.0,610.0
481,6,5,25,32,724,72,corn,1,Madurai,3,51.0,0.0
482,6,5,25,29,486,48,corn,1,Madurai,1,118.0,2048.0
483,6,5,24,33,675,65,corn,1,Madurai,2,3935.0,58337.0
484,6,5,23,33,852,64,corn,1,Madurai,3,13441.0,224640.0
485,6,5,25,31,798,72,corn,1,Madurai,1,3241.0,3586.0
486,6,5,24,32,835,68,corn,1,Madurai,2,1783.0,0.0
487,6,5,25,32,915,58,corn,1,Madurai,3,1381.0,60038.0
488,6,5,25,29,700,78,corn,1,Madurai,1,1466.0,83767.0
489,6,5,24,33,1000,65,corn,1,Madurai,2,454.0,32386.0
490,6,5,23,33,914,64,corn,1,Madurai,3,30.0,217.0
491,6,5,25,31,647,62,corn,1,Madurai,1,20.0,25.0
492,6,5,24,32,796,68,corn,1,Madurai,2,2827.0,17509.0
493,6,5,25,32,847,72,corn,1,Madurai,3,32752.0,7893.0
494,6,5,25,29,914,57,corn,1,Madurai,1,1021.0,403.0
495,6,5,24,33,1045,65,corn,1,Madurai,2,1578.0,923.0
496,6,5,23,33,1145,64,corn,1,Madurai,3,8933.0,7041.0
497,6,5,25,31,1000,72,corn,1,Madurai,1,3402.0,11288.0
498,6,5,24,32,785,47,corn,1,Madurai,2,857823.0,684543.0
499,6,5,25,32,788,58,corn,1,Madurai,3,421.0,121.0
500,6,18,24,32,465,48,sugarcane,1,Madurai,1,4300.0,5693.0
501,6,18,25,31,675,56,sugarcane,1,Madurai,2,3495.0,10031.0
502,6,18,24,32,758,34,sugarcane,1,Madurai,3,1464.0,545.0
503,6,18,23,34,345,25,sugarcane,1,Madurai,1,1324.0,24824.0
504,6,18,25,34,268,75,sugarcane,1,Madurai,2,1605.0,172.0
505,6,18,24,32,945,48,sugarcane,1,Madurai,3,3166.0,5860.0
506,6,18,24,32,234,56,sugarcane,1,Madurai,1,24335.0,85051.0
507,6,18,25,31,945,55,sugarcane,1,Madurai,2,661.0,307.0
508,6,18,24,32,480,67,sugarcane,1,Madurai,3,1131.0,691.0
509,6,18,23,34,614,74,sugarcane,1,Madurai,1,56819.0,34209.0
510,6,18,25,34,514,55,sugarcane,1,Madurai,2,76.0,37.0
511,6,18,24,32,742,44,sugarcane,1,Madurai,3,62.0,24.0
512,6,18,24,32,801,34,sugarcane,1,Madurai,1,155.0,754.0
513,6,18,25,31,315,23,sugarcane,1,Madurai,2,42106.0,9516.0
514,6,18,24,32,234,78,sugarcane,1,Madurai,3,14500.0,21736.0
515,6,18,23,34,195,43,sugarcane,1,Madurai,1,226.0,30.0
516,6,18,25,34,452,51,sugarcane,1,Madurai,2,11871.0,14269.0
517,6,18,24,32,684,29,sugarcane,1,Madurai,3,34.0,4.0
518,6,18,24,32,754,51,sugarcane,1,Madurai,1,3572.0,25822.0
519,6,18,25,31,501,49,sugarcane,1,Madurai,2,3.0,1.0
520,6,18,24,32,452,28,sugarcane,1,Madurai,3,234.0,4830.0
521,6,18,23,34,625,34,sugarcane,1,Madurai,1,397.0,897.0
522,6,18,25,34,342,44,sugarcane,1,Madurai,2,9240.0,21622.0
523,6,18,24,32,578,78,sugarcane,1,Madurai,3,186.0,10.0
524,6,18,24,32,954,48,sugarcane,1,Madurai,1,36.0,17.0
525,6,18,25,31,234,54,sugarcane,1,Madurai,2,27228.0,9530.0
526,6,18,24,32,384,67,sugarcane,1,Madurai,3,393.0,88.0
527,6,18,23,34,507,84,sugarcane,1,Madurai,1,324.0,16897.0
528,6,18,25,34,415,51,sugarcane,1,Madurai,2,837.0,6413350.0
529,6,18,24,32,315,34,sugarcane,1,Madurai,3,2439.0,290.0
530,6,18,24,32,234,48,sugarcane,1,Madurai,1,2.0,20.0
531,6,18,25,31,756,65,sugarcane,1,Madurai,2,400.0,34072.0
532,6,18,24,32,845,74,sugarcane,1,Madurai,3,33.0,68.0
533,6,18,23,34,564,43,sugarcane,1,Madurai,1,49.0,53.0
534,6,18,25,34,258,64,sugarcane,1,Madurai,2,4.0,36.0
535,6,18,24,32,452,57,sugarcane,1,Madurai,3,35013.0,23704.0
536,6,18,24,32,456,49,sugarcane,1,Madurai,1,993.0,1888.0
537,6,18,25,31,657,51,sugarcane,1,Madurai,2,2081.0,1521.0
538,6,18,24,32,519,64,sugarcane,1,Madurai,3,3295.0,3450.0
539,6,18,23,34,647,43,sugarcane,1,Madurai,1,2178.0,6175.0
540,6,18,25,34,725,64,sugarcane,1,Madurai,2,877029.0,362213.0
541,6,18,24,32,490,74,sugarcane,1,Madurai,3,410.0,107.0
542,6,18,24,32,514,80,sugarcane,1,Madurai,1,3759.0,3879.0
543,6,18,25,31,325,45,sugarcane,1,Madurai,2,5958.0,21538.0
544,6,18,24,32,467,64,sugarcane,1,Madurai,3,1078.0,747.0
545,6,18,23,34,547,34,sugarcane,1,Madurai,1,985.0,17025.0
546,6,18,25,34,312,52,sugarcane,1,Madurai,2,1429.0,301.0
547,6,18,24,32,145,61,sugarcane,1,Madurai,3,2303.0,4394.0
548,6,18,24,32,524,74,sugarcane,1,Madurai,1,25008.0,69972.0
549,6,18,25,31,325,50,sugarcane,1,Madurai,2,854.0,455.0
550,6,18,24,32,480,61,sugarcane,1,Madurai,3,421.0,232.0
551,6,18,23,34,512,71,sugarcane,1,Madurai,1,69.0,24.0
552,6,18,25,34,674,42,sugarcane,1,Madurai,2,66.0,125.0
553,6,18,24,32,845,31,sugarcane,1,Madurai,3,58.0,214.0
554,6,18,24,32,234,28,sugarcane,1,Madurai,1,49105.0,48172.0
555,6,18,25,31,158,67,sugarcane,1,Madurai,2,22006.0,29752.0
556,6,18,24,32,480,54,sugarcane,1,Madurai,3,205.0,77.0
557,6,18,23,34,452,32,sugarcane,1,Madurai,1,12931.0,9970.0
558,6,18,25,34,348,49,sugarcane,1,Madurai,2,29.0,11.0
559,6,18,24,32,470,68,sugarcane,1,Madurai,3,1435.0,10721.0
560,6,18,24,32,648,55,sugarcane,1,Madurai,1,16.0,5.0
561,6,18,25,31,721,50,sugarcane,1,Madurai,2,381.0,9063.0
562,6,18,24,32,345,49,sugarcane,1,Madurai,3,472.0,752.0
563,6,18,23,34,657,29,sugarcane,1,Madurai,1,23142.0,55587.0
564,6,18,25,34,512,34,sugarcane,1,Madurai,2,162.0,33.0
565,6,18,24,32,470,55,sugarcane,1,Madurai,3,11.0,7.0
566,6,18,24,32,351,50,sugarcane,1,Madurai,1,297.0,175.0
567,6,18,25,31,312,49,sugarcane,1,Madurai,2,268.0,214.0
568,6,18,24,32,685,50,sugarcane,1,Madurai,3,303.0,16231.0
569,6,18,23,34,724,67,sugarcane,1,Madurai,1,836.0,3358992.0
570,6,18,25,34,841,78,sugarcane,1,Madurai,2,2962.0,900.0
571,6,18,24,32,325,34,sugarcane,1,Madurai,3,227.0,20612.0
572,6,5,19,32,828,73,corn,0,Dindigul,1,48677.0,8401.0
573,6,5,24,27,567,72,corn,0,Dindigul,2,23.0,121.0
574,6,5,20,28,648,64,corn,0,Dindigul,3,1.0,1.0
575,6,5,18,30,748,84,corn,0,Dindigul,1,2.0,15.0
576,6,5,17,32,847,54,corn,0,Dindigul,2,26244.0,3543.0
577,6,5,24,29,947,56,corn,0,Dindigul,3,620.0,189.0
578,6,5,25,31,1000,90,corn,0,Dindigul,1,899.0,451.0
579,6,5,22,33,514,84,corn,0,Dindigul,2,1506.0,1940.0
580,6,5,22,34,432,76,corn,0,Dindigul,3,1754.0,5658.0
581,6,5,23,36,674,72,corn,0,Dindigul,1,644007.0,43148.0
582,6,5,24,37,724,81,corn,0,Dindigul,2,1021.0,182.0
583,6,5,21,35,315,64,corn,0,Dindigul,3,18043.0,7813.0
584,6,5,19,33,471,51,corn,0,Dindigul,1,4877.0,20181.0
585,6,5,24,28,658,49,corn,0,Dindigul,2,788.0,98.0
586,6,5,20,29,715,54,corn,0,Dindigul,3,869.0,9423.0
587,6,5,18,30,314,67,corn,0,Dindigul,1,742.0,135.0
588,6,5,17,31,625,84,corn,0,Dindigul,2,2035.0,3696.0
589,6,5,24,30,412,79,corn,0,Dindigul,3,22349.0,67427.0
590,6,5,25,29,754,73,corn,0,Dindigul,1,450.0,48.0
591,6,5,22,28,827,64,corn,0,Dindigul,2,69.0,26.0
592,6,5,22,27,945,75,corn,0,Dindigul,3,141.0,43.0
