,Starting month,Cultivation Time,Min-Temp ,Max-Temp ,Rainfall Requirement,Humidity  ,Crops,Irrigation,dis,Soil,area ,production
593,6,5,23,30,1024,91,corn,0,Dindigul,1,10.0,37.0
594,6,5,24,32,1115,73,corn,0,Dindigul,2,83533.0,30739.0
595,6,5,21,31,1345,82,corn,0,Dindigul,3,18104.0,18991.0
596,6,5,19,33,915,67,corn,0,Dindigul,1,1779.0,882.0
597,6,5,24,28,847,57,corn,0,Dindigul,2,24944.0,15440.0
598,6,5,20,29,647,55,corn,0,Dindigul,3,15.0,4.0
599,6,5,18,26,754,72,corn,0,Dindigul,1,3120.0,23640.0
600,6,5,17,32,523,61,corn,0,Dindigul,2,139.0,52.0
601,6,5,24,30,684,81,corn,0,Dindigul,3,167.0,4075.0
602,6,5,25,31,745,86,corn,0,Dindigul,1,386.0,532.0
603,6,5,22,31,982,72,corn,0,Dindigul,2,10846.0,31974.0
604,6,5,22,28,1024,61,corn,0,Dindigul,3,72.0,28.0
605,6,5,23,28,1145,53,corn,0,Dindigul,1,24.0,19.0
606,6,5,24,29,828,49,corn,0,Dindigul,2,190.0,50.0
607,6,5,21,35,835,74,corn,0,Dindigul,3,217.0,150.0
608,6,5,19,34,512,60,corn,0,Dindigul,1,289.0,14141.0
609,6,5,24,27,679,74,corn,0,Dindigul,2,790.0,6404076.0
610,6,5,20,36,734,52,corn,0,Dindigul,3,1389.0,385.0
611,6,5,18,30,945,59,corn,0,Dindigul,1,339.0,30937.0
612,6,5,21,32,1045,60,corn,0,Dindigul,2,60751.0,23561.0
613,6,5,24,29,952,74,corn,0,Dindigul,3,25.0,137.0
614,6,5,25,34,890,80,corn,0,Dindigul,1,1.0,8.0
615,6,5,22,35,732,76,corn,0,Dindigul,2,37000.0,17000.0
616,6,5,22,29,1245,71,corn,0,Dindigul,3,1000.0,3000.0
617,6,5,23,28,1342,64,corn,0,Dindigul,1,2000.0,1000.0
618,6,5,24,28,1110,55,corn,0,Dindigul,2,3000.0,2000.0
619,6,5,20,35,828,67,corn,0,Dindigul,3,2000.0,9000.0
620,6,5,19,32,828,73,corn,1,Dindigul,1,876000.0,1102000.0
621,6,5,24,27,567,72,corn,1,Dindigul,2,4000.0,3000.0
622,6,5,20,28,648,64,corn,1,Dindigul,3,7000.0,32000.0
623,6,5,18,30,748,84,corn,1,Dindigul,1,1000.0,6897.0
624,6,5,17,32,847,54,corn,1,Dindigul,2,2000.0,38000.0
625,6,5,24,29,947,56,corn,1,Dindigul,3,2000.0,4000.0
626,6,5,25,31,1000,90,corn,1,Dindigul,1,30000.0,95000.0
627,6,5,22,33,514,84,corn,1,Dindigul,2,19000.0,10000.0
628,6,5,22,34,432,76,corn,1,Dindigul,3,75000.0,78000.0
629,6,5,23,36,674,72,corn,1,Dindigul,1,21000.0,28000.0
630,6,5,24,37,724,81,corn,1,Dindigul,2,1000.0,5000.0
631,6,5,21,35,315,64,corn,1,Dindigul,3,12000.0,8000.0
632,6,5,19,33,471,51,corn,1,Dindigul,1,6000.0,48000.0
633,6,5,24,28,658,49,corn,1,Dindigul,2,14000.0,37000.0
634,6,5,20,29,715,54,corn,1,Dindigul,3,26000.0,20000.0
635,6,5,18,30,314,67,corn,1,Dindigul,1,34067.0,13150.0
636,6,5,17,31,625,84,corn,1,Dindigul,2,743.0,1011.0
637,6,5,24,30,412,79,corn,1,Dindigul,3,886.0,668.0
638,6,5,25,29,754,73,corn,1,Dindigul,1,1611.0,1241.0
639,6,5,22,28,827,64,corn,1,Dindigul,2,1574.0,5506.0
640,6,5,22,27,945,75,corn,1,Dindigul,3,853577.0,75115.0
641,6,5,23,30,1024,91,corn,1,Dindigul,1,295.0,165.0
642,6,5,24,32,1115,73,corn,1,Dindigul,2,1782.0,2204.0
643,6,5,21,31,1345,82,corn,1,Dindigul,3,6041.0,20896.0
644,6,5,19,33,915,67,corn,1,Dindigul,1,629.0,245.0
645,6,5,24,28,847,57,corn,1,Dindigul,2,1376.0,23531.0
646,6,5,20,29,647,55,corn,1,Dindigul,3,60.0,30.0
647,6,5,18,26,754,72,corn,1,Dindigul,1,1460.0,3678.0
648,6,5,17,32,523,61,corn,1,Dindigul,2,30306.0,94615.0
649,6,5,24,30,684,81,corn,1,Dindigul,3,112.0,88.0
650,6,5,25,31,745,86,corn,1,Dindigul,1,182.0,248.0
651,6,5,22,31,982,72,corn,1,Dindigul,2,26.0,35.0
652,6,5,22,28,1024,61,corn,1,Dindigul,3,73055.0,68379.0
653,6,5,23,28,1145,53,corn,1,Dindigul,1,16879.0,24897.0
654,6,5,24,29,828,49,corn,1,Dindigul,2,205.0,136.0
655,6,5,21,35,835,74,corn,1,Dindigul,3,12501.0,6951.0
656,6,5,19,34,512,60,corn,1,Dindigul,1,14.0,5.0
657,6,5,24,27,679,74,corn,1,Dindigul,2,3658.0,32300.0
658,6,5,20,36,734,52,corn,1,Dindigul,3,173.0,4129.0
659,6,5,18,30,945,59,corn,1,Dindigul,1,336.0,630.0
660,6,5,21,32,1045,60,corn,1,Dindigul,2,18416.0,49815.0
661,6,5,24,29,952,74,corn,1,Dindigul,3,113.0,44.0
662,6,5,25,34,890,80,corn,1,Dindigul,1,164.0,217.0
663,6,5,22,35,732,76,corn,1,Dindigul,2,325.0,232.0
664,6,5,22,29,1245,71,corn,1,Dindigul,3,3603.0,160939.0
665,6,5,23,28,1342,64,corn,1,Dindigul,1,786.0,7141464.0
666,6,5,24,28,1110,55,corn,1,Dindigul,2,3766.0,1288.0
667,6,5,20,35,828,67,corn,1,Dindigul,3,131.0,12305.0
668,10,8,21,26,57,42,wheat,1,Dindigul,1,42268.0,26305.0
669,10,8,19,24,64,35,wheat,1,Dindigul,1,99.0,158.0
670,10,8,20,28,86,41,wheat,1,Dindigul,3,4.0,40.0
671,10,8,18,30,73,46,wheat,1,Dindigul,3,20269.0,5919.0
672,10,8,17,34,45,37,wheat,1,Dindigul,3,1722.0,3167.0
673,10,8,20,29,34,50,wheat,1,Dindigul,1,1332.0,663.0
674,10,8,22,31,57,42,wheat,1,Dindigul,1,2063.0,1226.0
675,10,8,21,30,61,39,wheat,1,Dindigul,1,1604.0,4031.0
676,10,8,19,29,73,50,wheat,1,Dindigul,3,510874.0,113925.0
677,10,8,18,27,86,47,wheat,1,Dindigul,3,5848.0,3982.0
678,10,8,17,32,94,57,wheat,1,Dindigul,3,41409.0,25881.0
679,10,8,16,33,56,31,wheat,1,Dindigul,1,8852.0,43924.0
680,10,8,18,30,72,48,wheat,1,Dindigul,1,448.0,115.0
681,10,8,15,31,85,58,wheat,1,Dindigul,3,1663.0,29811.0
682,10,8,21,27,81,51,wheat,1,Dindigul,3,57.0,17.0
683,10,8,20,36,46,38,wheat,1,Dindigul,3,2420.0,3780.0
684,10,8,19,39,35,38,wheat,1,Dindigul,1,32226.0,101512.0
685,10,8,21,35,39,41,wheat,1,Dindigul,1,1045.0,63.0
686,10,8,19,30,46,41,wheat,1,Dindigul,1,24.0,20.0
687,10,8,20,31,49,61,wheat,1,Dindigul,3,30.0,9.0
688,10,8,18,29,57,46,wheat,1,Dindigul,3,316.0,92.0
689,10,8,19,30,84,58,wheat,1,Dindigul,3,45.0,83.0
690,10,8,18,29,67,55,wheat,1,Dindigul,1,92936.0,107248.0
691,10,8,21,26,77,57,wheat,1,Dindigul,1,19507.0,28051.0
692,10,8,19,24,94,35,wheat,1,Dindigul,3,4935.0,3420.0
693,10,8,20,28,100,41,wheat,1,Dindigul,3,17721.0,14283.0
694,10,8,18,30,73,46,wheat,1,Dindigul,3,4615.0,33736.0
695,10,8,17,34,46,37,wheat,1,Dindigul,1,8.0,3.0
696,10,8,20,29,49,50,wheat,1,Dindigul,1,230.0,5665.0
697,10,8,22,31,59,42,wheat,1,Dindigul,3,1122.0,2458.0
698,10,8,21,30,68,39,wheat,1,Dindigul,3,8.0,5434.0
699,10,8,19,29,77,50,wheat,1,Dindigul,3,19428.0,46899.0
700,10,8,18,27,86,47,wheat,1,Dindigul,1,46.0,20.0
701,10,8,17,32,94,42,wheat,1,Dindigul,1,17.0,13.0
702,10,8,16,33,56,31,wheat,1,Dindigul,1,179.0,97.0
703,10,8,18,30,72,48,wheat,1,Dindigul,3,356.0,169.0
704,10,8,15,31,85,33,wheat,1,Dindigul,3,5010.0,265981.0
705,10,8,21,27,64,51,wheat,1,Dindigul,3,725.0,4247685.0
706,10,8,20,36,71,67,wheat,1,Dindigul,1,4470.0,1797.0
707,10,8,19,39,49,38,wheat,1,Dindigul,1,112.0,9968.0
708,10,8,21,35,84,41,wheat,1,Dindigul,3,55286.0,33503.0
709,10,8,19,30,95,41,wheat,1,Dindigul,3,13.0,77.0
710,10,8,20,31,100,36,wheat,1,Dindigul,3,700.0,1179.0
711,10,8,18,29,64,46,wheat,1,Dindigul,1,66013.0,11156.0
712,10,8,19,30,86,58,wheat,1,Dindigul,1,2010.0,1465.0
713,10,8,18,29,67,55,wheat,1,Dindigul,1,4328.0,3795.0
714,10,8,21,26,57,59,wheat,1,Dindigul,3,4338.0,2977.0
715,10,8,19,24,87,35,wheat,1,Dindigul,3,1968.0,7307.0
716,10,8,20,28,48,41,wheat,1,Dindigul,3,814077.0,446928.0
717,10,8,18,30,64,46,wheat,1,Dindigul,1,655.0,317.0
718,10,8,17,34,76,67,wheat,1,Dindigul,1,2606.0,2069.0
719,10,8,20,29,87,50,wheat,1,Dindigul,3,10726.0,51174.0
720,10,8,22,31,93,42,wheat,1,Dindigul,3,32.0,286.0
721,10,8,21,30,101,39,wheat,1,Dindigul,3,791.0,251.0
722,10,8,19,29,73,50,wheat,1,Dindigul,1,1620.0,26924.0
723,10,8,18,27,86,47,wheat,1,Dindigul,1,1.0,7698.0
724,10,8,17,32,94,42,wheat,1,Dindigul,3,1876.0,3343.0
725,10,8,16,33,56,31,wheat,1,Dindigul,3,34973.0,102007.0
726,10,8,18,30,72,48,wheat,1,Dindigul,3,371.0,345.0
727,10,8,15,31,85,33,wheat,1,Dindigul,1,1682.0,2866.0
728,10,8,21,27,64,59,wheat,1,Dindigul,1,14.0,6.0
729,10,8,20,36,51,38,wheat,1,Dindigul,1,5.0,4.0
730,10,8,19,39,49,38,wheat,1,Dindigul,3,94240.0,73601.0
731,10,8,21,35,67,41,wheat,1,Dindigul,3,19993.0,34068.0
732,10,8,19,30,88,41,wheat,1,Dindigul,3,1527.0,860.0
733,10,8,20,31,73,36,wheat,1,Dindigul,1,13274.0,8296.0
734,10,8,18,29,88,46,wheat,1,Dindigul,1,4750.0,43306.0
735,10,8,19,30,91,58,wheat,1,Dindigul,3,83.0,29.0
736,10,8,18,29,104,55,wheat,1,Dindigul,3,306.0,8233.0
737,7,9,19,31,312,53,millet,1,Dindigul,2,556.0,831.0
738,7,9,20,30,110,49,millet,1,Dindigul,2,24828.0,69394.0
739,7,9,21,30,412,31,millet,1,Dindigul,2,45.0,31.0
740,7,9,19,29,512,64,millet,1,Dindigul,2,559.0,299.0
741,7,9,18,31,390,72,millet,1,Dindigul,2,131.0,171.0
742,7,9,21,30,420,38,millet,1,Dindigul,2,409.0,182.0
743,7,9,22,29,214,43,millet,1,Dindigul,2,4416.0,223825.0
744,7,9,18,30,672,56,millet,1,Dindigul,2,5323.0,3604.0
745,7,9,19,31,286,23,millet,1,Dindigul,2,21.0,236.0
746,7,9,17,30,190,37,millet,1,Dindigul,2,235.0,20981.0
747,7,9,21,31,316,53,millet,1,Dindigul,2,17615.0,14072.0
748,7,9,20,30,497,42,millet,1,Dindigul,2,4.0,51.0
749,7,9,17,30,562,61,millet,1,Dindigul,2,174.0,282.0
750,7,9,19,29,346,72,millet,1,Dindigul,2,13.0,102.0
751,7,9,16,31,400,34,millet,1,Dindigul,2,51728.0,4293.0
752,7,9,24,29,168,47,millet,1,Dindigul,2,2614.0,3307.0
753,7,9,25,30,265,50,millet,1,Dindigul,2,30203.0,1843.0
754,7,9,19,28,317,64,millet,1,Dindigul,2,19299.0,12069.0
755,7,9,20,30,250,77,millet,1,Dindigul,2,846.0,150.0
756,7,9,21,30,268,55,millet,1,Dindigul,2,4101.0,10425.0
757,7,9,19,29,503,50,millet,1,Dindigul,2,733960.0,174682.0
758,7,9,18,31,390,43,millet,1,Dindigul,2,1212.0,645.0
759,7,9,21,30,420,38,millet,1,Dindigul,2,7190.0,7535.0
760,7,9,22,29,684,50,millet,1,Dindigul,2,25447.0,63465.0
761,7,9,18,30,134,48,millet,1,Dindigul,2,15.0,117.0
762,7,9,19,29,286,61,millet,1,Dindigul,2,785.0,504.0
763,7,9,17,30,320,72,millet,1,Dindigul,2,2757.0,39563.0
764,7,9,21,31,245,32,millet,1,Dindigul,2,3.0,1.0
765,7,9,20,30,429,29,millet,1,Dindigul,2,50.0,1007.0
766,7,9,17,34,516,46,millet,1,Dindigul,2,1574.0,2679.0
767,7,9,19,29,345,51,millet,1,Dindigul,2,37720.0,94531.0
768,7,9,16,31,400,68,millet,1,Dindigul,2,1092.0,714.0
769,7,9,24,34,295,77,millet,1,Dindigul,2,1656.0,2676.0
770,7,9,22,30,365,54,millet,1,Dindigul,2,32.0,17.0
771,7,9,19,31,110,62,millet,1,Dindigul,2,17.0,1.0
772,7,9,20,34,250,34,millet,1,Dindigul,2,116.0,147.0
773,7,9,21,28,318,67,millet,1,Dindigul,2,15.0,12.0
774,7,9,19,29,468,59,millet,1,Dindigul,2,64.0,83.0
775,7,9,18,31,587,41,millet,1,Dindigul,2,68483.0,38008.0
776,7,9,21,32,137,32,millet,1,Dindigul,2,19876.0,32696.0
777,7,9,22,33,270,67,millet,1,Dindigul,2,986.0,577.0
778,7,9,18,34,342,56,millet,1,Dindigul,2,7907.0,3882.0
779,7,9,19,31,437,38,millet,1,Dindigul,2,6208.0,48168.0
780,7,9,17,30,500,48,millet,1,Dindigul,2,132.0,79.0
781,7,9,21,31,268,53,millet,1,Dindigul,2,208.0,4259.0
782,7,9,20,30,316,62,millet,1,Dindigul,2,1695.0,3421.0
783,7,9,17,29,401,77,millet,1,Dindigul,2,10948.0,25542.0
784,7,9,19,35,567,55,millet,1,Dindigul,2,84.0,63.0
785,7,9,16,31,109,42,millet,1,Dindigul,2,10.0,7.0
786,7,9,21,29,295,38,millet,1,Dindigul,2,446.0,313.0
787,7,9,19,30,319,54,millet,1,Dindigul,2,75.0,100.0
788,6,18,19,32,512,46,sugarcane,1,Coimbatore,1,541.0,267.0
789,6,18,20,30,527,37,sugarcane,1,Coimbatore,2,8000.0,505176.0
790,6,18,23,32,648,57,sugarcane,1,Coimbatore,3,895.0,7165320.0
791,6,18,21,33,786,62,sugarcane,1,Coimbatore,1,2399.0,1327.0
792,6,18,18,29,467,71,sugarcane,1,Coimbatore,2,18.0,181.0
793,6,18,17,30,865,49,sugarcane,1,Coimbatore,3,410.0,39186.0
794,6,18,19,33,318,56,sugarcane,1,Coimbatore,1,13277.0,12094.0
795,6,18,19,31,529,74,sugarcane,1,Coimbatore,2,2.0,26.0
796,6,18,21,32,678,68,sugarcane,1,Coimbatore,3,140.0,226.0
797,6,18,20,32,764,42,sugarcane,1,Coimbatore,1,321.0,2645.0
798,6,18,20,30,468,51,sugarcane,1,Coimbatore,2,558.0,302.0
799,6,18,22,33,527,67,sugarcane,1,Coimbatore,2,56586.0,8035.0
800,6,18,23,34,438,84,sugarcane,1,Coimbatore,3,2176.0,1456.0
801,6,18,24,32,315,39,sugarcane,1,Coimbatore,1,451.0,8211.0
802,6,18,21,30,527,46,sugarcane,1,Coimbatore,2,24154.0,9179.0
803,6,18,18,31,648,59,sugarcane,1,Coimbatore,3,2.0,1.0
804,6,18,17,30,786,67,sugarcane,1,Coimbatore,1,27566.0,35511.0
805,6,18,19,34,511,71,sugarcane,1,Coimbatore,2,586.0,36.0
806,6,18,19,29,312,80,sugarcane,1,Coimbatore,3,2736.0,5603.0
807,6,18,18,28,451,56,sugarcane,1,Coimbatore,1,238.0,7606.0
808,6,18,24,30,529,37,sugarcane,1,Coimbatore,2,708708.0,295531.0
809,6,18,23,31,678,46,sugarcane,1,Coimbatore,3,848.0,589.0
810,6,18,24,34,764,58,sugarcane,1,Coimbatore,1,7599.0,6930.0
811,6,18,21,35,468,37,sugarcane,1,Coimbatore,2,422.0,3752.0
812,6,18,25,30,527,59,sugarcane,1,Coimbatore,3,7.0,3.0
813,6,18,18,28,314,68,sugarcane,1,Coimbatore,1,22039.0,63516.0
814,6,18,19,29,421,79,sugarcane,1,Coimbatore,2,6276.0,57601.0
815,6,18,19,30,527,64,sugarcane,1,Coimbatore,3,481.0,266.0
816,6,18,18,32,648,51,sugarcane,1,Coimbatore,1,1548.0,25393.0
817,6,18,17,33,786,46,sugarcane,1,Coimbatore,2,447.0,17197.0
818,6,18,24,31,511,39,sugarcane,1,Coimbatore,3,1279.0,17671.0
819,6,18,21,32,865,56,sugarcane,1,Coimbatore,1,1589.0,2336.0
820,6,18,23,34,618,56,sugarcane,1,Coimbatore,2,22056.0,58691.0
821,6,18,21,35,617,74,sugarcane,1,Coimbatore,3,2106.0,41876.0
822,6,18,20,29,764,68,sugarcane,1,Coimbatore,1,1343.0,1613.0
823,6,18,20,38,845,58,sugarcane,1,Coimbatore,2,919.0,1671.0
824,6,18,19,30,527,47,sugarcane,1,Coimbatore,2,76.0,6954.0
825,6,18,18,30,619,51,sugarcane,1,Coimbatore,3,6121.0,5197.0
826,6,18,19,34,734,53,sugarcane,1,Coimbatore,1,10.0,14.0
827,6,18,20,31,384,34,sugarcane,1,Coimbatore,2,2552.0,38561.0
828,6,18,24,32,467,41,sugarcane,1,Coimbatore,3,65.0,728.0
829,6,18,21,32,648,57,sugarcane,1,Coimbatore,1,31.0,29.0
830,6,18,20,34,786,62,sugarcane,1,Coimbatore,2,20.0,13.0
831,6,18,22,35,511,71,sugarcane,1,Coimbatore,3,251.0,4570.0
832,6,18,23,32,365,49,sugarcane,1,Coimbatore,1,232.0,88.0
833,6,18,24,31,475,56,sugarcane,1,Coimbatore,2,2606.0,1631.0
834,6,18,22,34,529,64,sugarcane,1,Coimbatore,3,77.0,99.0
835,6,18,18,29,678,59,sugarcane,1,Coimbatore,1,81.0,74.0
836,6,18,17,28,527,84,sugarcane,1,Coimbatore,2,70.0,159.0
837,6,18,19,30,468,37,sugarcane,1,Coimbatore,3,89676.0,77301.0
838,6,18,20,31,674,64,sugarcane,1,Coimbatore,1,20987.0,34419.0
839,6,18,24,32,438,43,sugarcane,1,Coimbatore,2,1997.0,1322.0
840,5,9,23,32,529,47,cotton,0,Coimbatore,2,5795.0,3141.0
841,5,9,22,31,467,57,cotton,0,Coimbatore,3,7070.0,50098.0
842,5,9,19,31,318,67,cotton,0,Coimbatore,2,117.0,79.0
843,5,9,24,33,515,64,cotton,0,Coimbatore,3,84.0,1195.0
844,5,9,25,34,487,29,cotton,0,Coimbatore,2,36.0,634.0
845,5,9,23,31,681,28,cotton,0,Coimbatore,3,823.0,1227.0
846,5,9,21,31,429,34,cotton,0,Coimbatore,2,6998.0,17768.0
847,5,9,22,32,348,47,cotton,0,Coimbatore,3,20.0,33.0
848,5,9,20,34,654,51,cotton,0,Coimbatore,2,15.0,18.0
849,5,9,19,33,498,67,cotton,0,Coimbatore,3,4459.0,1904.0
850,5,9,23,30,754,77,cotton,0,Coimbatore,2,7.0,67.0
851,5,9,22,35,648,69,cotton,0,Coimbatore,3,115.0,178.0
852,5,9,24,36,354,55,cotton,0,Coimbatore,2,1395.0,31096.0
853,5,9,25,34,514,62,cotton,0,Coimbatore,3,153.0,156.0
854,5,9,23,35,486,38,cotton,0,Coimbatore,2,134.0,151.0
855,5,9,22,34,346,29,cotton,0,Coimbatore,3,646.0,5571000.0
856,5,9,24,33,765,37,cotton,0,Coimbatore,2,453.0,186.0
857,5,9,22,32,845,26,cotton,0,Coimbatore,3,49932.0,9287.0
858,5,9,23,36,675,44,cotton,0,Coimbatore,2,1332.0,1227.0
859,5,9,24,31,529,37,cotton,0,Coimbatore,3,407.0,8624.0
860,5,9,23,30,467,74,cotton,0,Coimbatore,2,2.0,38.0
861,5,9,24,34,529,43,cotton,0,Coimbatore,3,9.0,3.0
862,5,9,24,31,634,56,cotton,0,Coimbatore,2,11416.0,5366.0
863,5,9,26,32,721,69,cotton,0,Coimbatore,3,37661.0,77316.0
864,5,9,24,30,462,55,cotton,0,Coimbatore,2,527.0,253.0
865,5,9,24,33,385,43,cotton,0,Coimbatore,2,2647.0,3965.0
866,5,9,25,34,470,32,cotton,0,Coimbatore,3,247.0,5644.0
867,5,9,23,35,515,52,cotton,0,Coimbatore,2,711145.0,286591.0
868,5,9,21,36,624,68,cotton,0,Coimbatore,3,2317.0,1353.0
869,5,9,22,31,764,74,cotton,0,Coimbatore,2,14486.0,9749.0
870,5,9,24,32,346,72,cotton,0,Coimbatore,3,391.0,2003.0
871,5,9,25,33,497,69,cotton,0,Coimbatore,2,7.0,3.0
