,Starting month,Cultivation Time,Min-Temp ,Max-Temp ,Rainfall Requirement,Humidity  ,Crops,Irrigation,dis,Soil,area ,production
872,5,9,26,30,513,59,cotton,0,Coimbatore,3,27087.0,53226.0
873,5,9,24,36,628,47,cotton,0,Coimbatore,2,8711.0,74653.0
874,5,9,23,34,764,51,cotton,0,Coimbatore,3,481.0,534.0
875,5,9,24,32,324,43,cotton,0,Coimbatore,2,1414.0,31097.0
876,5,9,125,33,467,47,cotton,0,Coimbatore,3,62.0,18.0
877,5,9,24,34,529,51,cotton,0,Coimbatore,2,13865.0,9431.0
878,5,9,23,35,619,67,cotton,0,Coimbatore,3,230.0,22418.0
879,5,9,24,32,765,73,cotton,0,Coimbatore,2,1450.0,23722.0
880,5,9,24,34,876,48,cotton,0,Coimbatore,3,2055.0,3163.0
881,5,9,23,31,570,39,cotton,0,Coimbatore,2,28114.0,59377.0
882,5,9,22,33,650,53,cotton,0,Coimbatore,3,2181.0,20517.0
883,5,9,26,31,529,48,cotton,0,Coimbatore,2,935.0,856.0
884,5,9,23,32,614,39,cotton,0,Coimbatore,3,2401.0,3866.0
885,5,9,24,34,529,34,cotton,0,Coimbatore,2,281.0,26505.0
886,5,9,22,35,467,57,cotton,0,Coimbatore,3,8109.0,6698.0
887,5,9,23,33,745,49,cotton,0,Coimbatore,2,6.0,11.0
888,5,9,23,32,529,47,cotton,1,Coimbatore,3,2991.0,88620.0
889,5,9,22,31,467,57,cotton,1,Coimbatore,2,46.0,567.0
890,5,9,19,31,318,67,cotton,1,Coimbatore,2,48.0,45.0
891,5,9,24,33,515,64,cotton,1,Coimbatore,3,17.0,16.0
892,5,9,25,34,487,29,cotton,1,Coimbatore,2,356.0,7543.0
893,5,9,23,31,681,28,cotton,1,Coimbatore,3,11.0,207.0
894,5,9,21,31,429,34,cotton,1,Coimbatore,2,31.0,15.0
895,5,9,22,32,348,47,cotton,1,Coimbatore,3,1971.0,1234.0
896,5,9,20,34,654,51,cotton,1,Coimbatore,2,62.0,127.0
897,5,9,19,33,498,67,cotton,1,Coimbatore,3,32.0,26.0
898,5,9,23,30,754,77,cotton,1,Coimbatore,2,27.0,54.0
899,5,9,22,35,648,69,cotton,1,Coimbatore,3,85768.0,68614.0
900,5,9,24,36,354,55,cotton,1,Coimbatore,2,17303.0,26335.0
901,5,9,25,34,514,62,cotton,1,Coimbatore,3,2510.0,1416.0
902,5,9,23,35,486,38,cotton,1,Coimbatore,2,6605.0,3137.0
903,5,9,22,34,346,29,cotton,1,Coimbatore,3,7777.0,57970.0
904,5,9,24,33,765,37,cotton,1,Coimbatore,2,129.0,81.0
905,5,9,22,32,845,26,cotton,1,Coimbatore,3,611.0,14317.0
906,5,9,23,36,675,44,cotton,1,Coimbatore,2,5.0,6.0
907,5,9,24,31,529,37,cotton,1,Coimbatore,3,822.0,1462.0
908,5,9,23,30,467,74,cotton,1,Coimbatore,2,12283.0,28558.0
909,5,9,24,34,529,43,cotton,1,Coimbatore,3,58.0,41.0
910,5,9,24,31,634,56,cotton,1,Coimbatore,2,11.0,10.0
911,5,9,26,32,721,69,cotton,1,Coimbatore,3,5911.0,2879.0
912,5,9,24,30,462,55,cotton,1,Coimbatore,2,1.0,9.0
913,5,9,24,33,385,43,cotton,1,Coimbatore,3,183.0,309.0
914,5,9,25,34,470,32,cotton,1,Coimbatore,2,3482.0,80532.0
915,5,9,23,35,515,52,cotton,1,Coimbatore,2,4.0,3.0
916,5,9,21,36,624,68,cotton,1,Coimbatore,3,62.0,39.0
917,5,9,22,31,764,74,cotton,1,Coimbatore,2,8661.0,483881.0
918,5,9,24,32,346,72,cotton,1,Coimbatore,3,9.0,3.0
919,5,9,25,33,497,69,cotton,1,Coimbatore,2,11447.0,5381.0
920,5,9,26,30,513,59,cotton,1,Coimbatore,3,552.0,3969000.0
921,5,9,24,36,628,47,cotton,1,Coimbatore,2,1971.0,1234.0
922,5,9,23,34,764,51,cotton,1,Coimbatore,3,7.0,3.0
923,5,9,24,32,324,43,cotton,1,Coimbatore,2,82.0,1179.0
924,5,9,125,33,467,47,cotton,1,Coimbatore,3,58.0,41.0
925,5,9,24,34,529,51,cotton,1,Coimbatore,2,1.0,9.0
926,5,9,23,35,619,67,cotton,1,Coimbatore,3,62.0,39.0
927,5,9,24,32,765,73,cotton,1,Coimbatore,2,37562.0,4845.0
928,5,9,24,34,876,48,cotton,1,Coimbatore,3,1752.0,1028.0
929,5,9,23,31,570,39,cotton,1,Coimbatore,2,320.0,7596.0
930,5,9,22,33,650,53,cotton,1,Coimbatore,3,10.0,123.0
931,5,9,26,31,529,48,cotton,1,Coimbatore,2,19.0,7.0
932,5,9,23,32,614,39,cotton,1,Coimbatore,3,10320.0,5903.0
933,5,9,24,34,529,34,cotton,1,Coimbatore,2,162.0,84.0
934,5,9,22,35,467,57,cotton,1,Coimbatore,3,73734.0,103779.0
935,5,9,23,33,745,49,cotton,1,Coimbatore,2,982.0,410.0
936,6,5,24,32,938,60,corn,0,Coimbatore,3,2799.0,11848.0
937,6,5,22,31,986,58,corn,0,Coimbatore,2,309.0,6886.0
938,6,5,21,33,859,77,corn,0,Coimbatore,3,550794.0,148714.0
939,6,5,19,34,675,49,corn,0,Coimbatore,2,3692.0,1658.0
940,6,5,20,35,770,84,corn,0,Coimbatore,1,13189.0,4234.0
941,6,5,24,29,967,67,corn,0,Coimbatore,2,416.0,3618.0
942,6,5,24,32,1054,57,corn,0,Coimbatore,3,16839.0,42687.0
943,6,5,21,30,1124,77,corn,0,Coimbatore,1,11278.0,70939.0
944,6,5,23,31,1200,47,corn,0,Coimbatore,2,15.0,106.0
945,6,5,25,33,674,57,corn,0,Coimbatore,3,2428.0,2994.0
946,6,5,25,34,958,81,corn,0,Coimbatore,1,1969.0,35214.0
947,6,5,26,32,830,67,corn,0,Coimbatore,2,25.0,2.0
948,6,5,22,33,786,63,corn,0,Coimbatore,3,31.0,49.0
949,6,5,23,34,698,75,corn,0,Coimbatore,1,374.0,29443.0
950,6,5,24,29,1245,54,corn,0,Coimbatore,2,1572.0,16416.0
951,6,5,22,30,1004,49,corn,0,Coimbatore,3,15.0,281.0
952,6,5,24,31,1137,68,corn,0,Coimbatore,1,1136.0,1713.0
953,6,5,22,32,988,54,corn,0,Coimbatore,2,22658.0,68155.0
954,6,5,25,30,875,77,corn,0,Coimbatore,3,2151.0,19520.0
955,6,5,24,29,768,48,corn,0,Coimbatore,1,691.0,606.0
956,6,5,22,29,679,67,corn,0,Coimbatore,2,44.0,50.0
957,6,5,26,34,901,61,corn,0,Coimbatore,3,30.0,2456.0
958,6,5,24,32,198,80,corn,0,Coimbatore,1,5066.0,1180.0
959,6,5,25,33,1167,57,corn,0,Coimbatore,2,15.0,43.0
960,6,5,26,35,1204,49,corn,0,Coimbatore,3,3976.0,113236.0
961,6,5,23,34,550,60,corn,0,Coimbatore,1,19.0,223.0
962,6,5,22,33,746,73,corn,0,Coimbatore,2,188.0,249.0
963,6,5,24,29,638,81,corn,0,Coimbatore,3,47.0,28.0
964,6,5,22,29,880,62,corn,0,Coimbatore,1,468.0,11108.0
965,6,5,23,30,930,51,corn,0,Coimbatore,2,2.0,25.0
966,6,5,24,31,1045,48,corn,0,Coimbatore,3,229.0,131.0
967,6,5,25,29,1138,75,corn,0,Coimbatore,1,8223.0,4251.0
968,6,5,26,33,1247,63,corn,0,Coimbatore,2,884.0,1244.0
969,6,5,25,35,801,52,corn,0,Coimbatore,3,234.0,263.0
970,6,5,24,32,938,60,corn,0,Coimbatore,1,124.0,387.0
971,6,5,24,32,945,74,corn,0,Coimbatore,2,68092.0,38676.0
972,6,5,24,32,938,60,corn,1,Coimbatore,3,14957.0,24679.0
973,6,5,22,31,986,58,corn,1,Coimbatore,1,8079.0,3700.0
974,6,5,21,33,859,77,corn,1,Coimbatore,2,5263.0,1368.0
975,6,5,19,34,675,49,corn,1,Coimbatore,3,4474.0,31618.0
976,6,5,20,35,770,84,corn,1,Coimbatore,1,586.0,481.0
977,6,5,24,29,967,67,corn,1,Coimbatore,2,297.0,6767.0
978,6,5,24,32,1054,57,corn,1,Coimbatore,3,2.0,2.0
979,6,5,21,30,1124,77,corn,1,Coimbatore,1,77.0,1442.0
980,6,5,23,31,1200,47,corn,1,Coimbatore,2,734.0,1122.0
981,6,5,25,33,674,57,corn,1,Coimbatore,3,6553.0,14377.0
982,6,5,25,34,958,81,corn,1,Coimbatore,1,310.0,87.0
983,6,5,26,32,830,67,corn,1,Coimbatore,2,47.0,41.0
984,6,5,22,33,786,63,corn,1,Coimbatore,3,3386.0,1642.0
985,6,5,23,34,698,75,corn,1,Coimbatore,1,4.0,44.0
986,6,5,24,29,1245,54,corn,1,Coimbatore,2,341.0,635.0
987,6,5,22,30,1004,49,corn,1,Coimbatore,3,4191.0,87055.0
988,6,5,24,31,1137,68,corn,1,Coimbatore,1,42.0,61.0
989,6,5,22,32,988,54,corn,1,Coimbatore,2,687.0,5756000.0
990,6,5,25,30,875,77,corn,1,Coimbatore,3,29211.0,82532.0
991,6,5,24,29,768,48,corn,1,Coimbatore,1,6100.0,900.0
992,6,5,22,29,679,67,corn,1,Coimbatore,2,1700.0,1900.0
993,6,5,26,34,901,61,corn,1,Coimbatore,3,600.0,800.0
994,6,5,24,32,198,80,corn,1,Coimbatore,1,234900.0,144200.0
995,6,5,25,33,1167,57,corn,1,Coimbatore,2,3100.0,2000.0
996,6,5,26,35,1204,49,corn,1,Coimbatore,3,2400.0,1500.0
997,6,5,23,34,550,60,corn,1,Coimbatore,1,100.0,300.0
998,6,5,22,33,746,73,corn,1,Coimbatore,2,200.0,100.0
999,6,5,24,29,638,81,corn,1,Coimbatore,3,2200.0,300.0
1000,6,5,22,29,880,62,corn,1,Coimbatore,1,10800.0,9900.0
1001,6,5,23,30,930,51,corn,1,Coimbatore,2,42300.0,84400.0
1002,6,5,24,31,1045,48,corn,1,Coimbatore,3,1300.0,200.0
1003,6,5,25,29,1138,75,corn,1,Coimbatore,1,400.0,100.0
1004,6,5,26,33,1247,63,corn,1,Coimbatore,2,29600.0,2775100.0
1005,6,5,25,35,801,52,corn,1,Coimbatore,3,1300.0,600.0
1006,6,5,24,32,938,60,corn,1,Coimbatore,1,3000.0,2100.0
1007,6,5,24,32,945,74,corn,1,Coimbatore,2,28300.0,69800.0
1008,6,4,26,33,115,62,soyabean,1,Theni,2,1200.0,400.0
1009,6,4,25,34,95,57,soyabean,1,Theni,2,1600.0,2300.0
1010,6,4,24,35,84,48,soyabean,1,Theni,2,57400.0,137400.0
1011,6,4,25,32,104,59,soyabean,1,Theni,2,900.0,400.0
1012,6,4,26,33,124,62,soyabean,1,Theni,2,6100.0,1000.0
1013,6,4,27,31,131,77,soyabean,1,Theni,2,1700.0,3400.0
1014,6,4,26,33,79,80,soyabean,1,Theni,2,200.0,100.0
1015,6,4,28,35,84,49,soyabean,1,Theni,2,600.0,900.0
1016,6,4,27,34,93,57,soyabean,1,Theni,2,235500.0,211000.0
1017,6,4,25,33,107,61,soyabean,1,Theni,2,3000.0,1700.0
1018,6,4,26,35,113,70,soyabean,1,Theni,2,2500.0,1400.0
1019,6,4,24,30,127,81,soyabean,1,Theni,2,100.0,100.0
1020,6,4,26,31,131,64,soyabean,1,Theni,2,100.0,300.0
1021,6,4,24,32,65,78,soyabean,1,Theni,2,300.0,200.0
1022,6,4,25,33,77,56,soyabean,1,Theni,2,2300.0,400.0
1023,6,4,26,34,88,49,soyabean,1,Theni,2,10800.0,11000.0
1024,6,4,26,34,91,79,soyabean,1,Theni,2,42000.0,105400.0
1025,6,4,27,35,105,80,soyabean,1,Theni,2,1500.0,300.0
1026,6,4,28,36,111,66,soyabean,1,Theni,2,400.0,100.0
1027,6,4,27,33,124,55,soyabean,1,Theni,2,1000.0,700.0
1028,6,4,26,32,137,45,soyabean,1,Theni,2,200.0,200.0
1029,6,4,25,33,141,74,soyabean,1,Theni,2,3200.0,4100.0
1030,6,4,26,34,154,68,soyabean,1,Theni,2,31100.0,83800.0
1031,6,4,27,35,73,77,soyabean,1,Theni,2,1100.0,800.0
1032,6,4,28,32,82,66,soyabean,1,Theni,2,100.0,300.0
1033,6,4,25,34,94,55,soyabean,1,Theni,2,1600.0,2700.0
1034,6,4,26,37,108,49,soyabean,1,Theni,2,62400.0,159200.0
1035,6,4,26,33,113,51,soyabean,1,Theni,2,300.0,100.0
1036,6,4,27,29,125,61,soyabean,1,Theni,2,800.0,300.0
1037,6,4,22,28,138,67,soyabean,1,Theni,2,34500.0,3377000.0
1038,6,4,26,31,147,73,soyabean,1,Theni,2,2531.0,2817.0
1039,6,4,27,33,84,68,soyabean,1,Theni,2,185.0,35.0
1040,6,4,24,32,94,81,soyabean,1,Theni,2,2.0,2.0
1041,6,4,25,31,114,66,soyabean,1,Theni,2,188615.0,79784.0
1042,6,4,27,33,119,71,soyabean,1,Theni,2,3350.0,1853.0
1043,6,4,24,29,124,64,soyabean,1,Theni,2,1360.0,797.0
1044,6,4,26,32,109,57,soyabean,1,Theni,2,181.0,514.0
1045,6,4,25,34,137,49,soyabean,1,Theni,2,5096.0,637.0
1046,6,4,26,31,114,62,soyabean,1,Theni,2,159.0,113.0
1047,6,4,22,30,94,68,soyabean,1,Theni,2,8199.0,5666.0
1048,6,4,26,36,115,73,soyabean,1,Theni,2,37542.0,75477.0
1049,6,4,22,31,87,55,soyabean,1,Theni,2,484.0,117.0
1050,6,4,25,32,134,62,soyabean,1,Theni,2,1207.0,700.0
1051,6,4,28,37,127,69,soyabean,1,Theni,2,120.0,73.0
1052,6,4,25,34,117,72,soyabean,1,Theni,2,68.0,76.0
1053,6,4,26,33,134,77,soyabean,1,Theni,2,1.0,1.0
1054,6,4,21,29,87,57,soyabean,1,Theni,2,26755.0,63383.0
1055,6,4,24,33,115,62,soyabean,1,Theni,2,2034.0,620.0
1056,6,4,23,32,984,66,soyabean,0,Madurai,2,39.0,40.0
1057,6,4,25,37,864,65,soyabean,0,Madurai,2,28.0,2.0
1058,6,4,24,34,1200,65,soyabean,0,Madurai,2,67.0,324.0
1059,6,4,25,33,1400,66,soyabean,0,Madurai,2,85.0,23.0
1060,6,4,24,29,698,68,soyabean,0,Madurai,2,1354.0,1887.0
1061,6,4,24,28,1100,67,soyabean,0,Madurai,2,37489.0,76800.0
1062,6,4,26,31,1056,67,soyabean,0,Madurai,2,587.0,135.0
1063,6,4,25,33,964,78,soyabean,0,Madurai,2,70.0,46.0
1064,6,4,26,32,1045,85,soyabean,0,Madurai,2,3370.0,4968.0
1065,6,4,25,31,1400,65,soyabean,0,Madurai,2,548.0,8149.0
1066,6,4,26,33,698,54,soyabean,0,Madurai,2,44929.0,4097998.0
1067,6,4,24,29,1100,77,soyabean,0,Madurai,2,17.0,17.0
1068,6,4,24,32,866,64,soyabean,0,Madurai,2,6032.0,2172.0
1069,6,4,25,34,945,78,soyabean,0,Madurai,2,3771.0,4936.0
1070,6,4,23,31,1200,56,soyabean,0,Madurai,2,546.0,166.0
1071,6,4,22,30,1055,64,soyabean,0,Madurai,2,19.0,25.0
1072,6,4,25,36,999,79,soyabean,0,Madurai,2,522.0,770.0
1073,6,4,22,31,1006,80,soyabean,0,Madurai,2,6.0,5.0
1074,6,4,24,32,999,66,soyabean,0,Madurai,2,192106.0,218617.0
1075,6,4,22,33,875,54,soyabean,0,Madurai,2,3774.0,2004.0
1076,6,4,26,37,955,49,soyabean,0,Madurai,2,3556.0,2703.0
1077,6,4,25,34,1054,74,soyabean,0,Madurai,2,13.0,9.0
1078,6,4,26,29,1099,81,soyabean,0,Madurai,2,357.0,930.0
1079,6,4,24,31,865,67,soyabean,0,Madurai,2,6.0,53.0
1080,6,4,25,30,999,52,soyabean,0,Madurai,2,138.0,61.0
1081,6,4,27,34,864,48,soyabean,0,Madurai,2,286.0,3991.0
1082,6,4,26,35,1200,71,soyabean,0,Madurai,2,2988.0,650.0
1083,6,4,25,36,1400,80,soyabean,0,Madurai,2,1653.0,464.0
1084,6,4,24,33,698,63,soyabean,0,Madurai,2,11350.0,12133.0
1085,6,4,23,31,774,58,soyabean,0,Madurai,2,33776.0,89236.0
1086,6,4,24,30,1056,47,soyabean,0,Madurai,2,2348.0,587.0
1087,6,4,23,29,857,61,soyabean,0,Madurai,2,432.0,100.0
1088,6,4,22,28,1045,77,soyabean,0,Madurai,2,2361.0,596.0
1089,6,4,24,31,1207,80,soyabean,0,Madurai,2,535.0,449.0
1090,6,4,26,32,698,54,soyabean,0,Madurai,2,120.0,7.0
1091,6,4,24,32,786,77,soyabean,0,Madurai,2,393.0,514.0
1092,6,4,25,34,866,64,soyabean,0,Madurai,2,2676.0,3056.0
1093,6,4,27,33,945,49,soyabean,0,Madurai,2,22396.0,60156.0
1094,6,4,25,30,1075,81,soyabean,0,Madurai,2,1509.0,318.0
1095,6,4,23,32,1137,66,soyabean,0,Madurai,2,54.0,65.0
1096,6,4,27,35,1245,74,soyabean,0,Madurai,2,30.0,6.0
1097,6,4,26,34,957,80,soyabean,0,Madurai,2,56.0,302.0
1098,6,4,24,32,888,66,soyabean,0,Madurai,2,42.0,14.0
1099,6,4,25,31,774,75,soyabean,0,Madurai,2,230.0,5494.0
1100,6,4,23,30,1065,71,soyabean,0,Madurai,2,13.0,2.0
1101,6,4,24,29,1179,66,soyabean,0,Madurai,2,13.0,2.0
1102,6,4,22,28,1245,57,soyabean,0,Madurai,2,1667.0,2405.0
1103,6,4,25,32,999,66,soyabean,0,Madurai,2,2.0,1.0
1104,6,4,23,32,984,66,soyabean,1,Madurai,2,41442.0,97181.0
1105,6,4,25,37,864,65,soyabean,1,Madurai,2,735.0,154.0
1106,6,4,24,34,1200,65,soyabean,1,Madurai,2,168.0,135.0
1107,6,4,25,33,1400,66,soyabean,1,Madurai,2,5.0,3.0
1108,6,4,24,29,698,68,soyabean,1,Madurai,2,953.0,19033.0
1109,6,4,24,28,1100,67,soyabean,1,Madurai,2,126.0,27.0
1110,6,4,26,31,1056,67,soyabean,1,Madurai,2,4011.0,17215660.0
1111,6,4,25,33,964,78,soyabean,1,Madurai,2,60.0,19.0
1112,6,4,26,32,1045,85,soyabean,1,Madurai,2,957.0,8177.0
1113,6,4,25,31,1400,65,soyabean,1,Madurai,2,40539.0,3697441.0
1114,6,4,26,33,698,54,soyabean,1,Madurai,2,163.0,2203.0
1115,6,4,24,29,1100,77,soyabean,1,Madurai,2,1.0,8.0
1116,6,4,24,32,866,64,soyabean,1,Madurai,2,14.0,13.0
1117,6,4,25,34,945,78,soyabean,1,Madurai,2,89.0,620.0
1118,6,4,23,31,1200,56,soyabean,1,Madurai,2,5403.0,924.0
1119,6,4,22,30,1055,64,soyabean,1,Madurai,2,2934.0,3556.0
1120,6,4,25,36,999,79,soyabean,1,Madurai,2,313.0,88.0
1121,6,4,22,31,1006,80,soyabean,1,Madurai,2,2.0,2.0
1122,6,4,24,32,999,66,soyabean,1,Madurai,2,443.0,641.0
1123,6,4,22,33,875,54,soyabean,1,Madurai,2,5.0,6.0
1124,6,4,26,37,955,49,soyabean,1,Madurai,2,171365.0,125096.0
1125,6,4,25,34,1054,74,soyabean,1,Madurai,2,2373.0,1241.0
1126,6,4,26,29,1099,81,soyabean,1,Madurai,2,2400.0,2174.0
1127,6,4,24,31,865,67,soyabean,1,Madurai,2,13.0,10.0
1128,6,4,25,30,999,52,soyabean,1,Madurai,2,294.0,786.0
1129,6,4,27,34,864,48,soyabean,1,Madurai,2,5.0,43.0
1130,6,4,26,35,1200,71,soyabean,1,Madurai,2,225.0,109.0
1131,6,4,25,36,1400,80,soyabean,1,Madurai,2,248.0,3441.0
1132,6,4,24,33,698,63,soyabean,1,Madurai,2,2351.0,654.0
1133,6,4,23,31,774,58,soyabean,1,Madurai,2,11835.0,8758.0
1134,6,4,24,30,1056,47,soyabean,1,Madurai,2,24377.0,55311.0
1135,6,4,23,29,857,61,soyabean,1,Madurai,2,1976.0,522.0
1136,6,4,22,28,1045,77,soyabean,1,Madurai,2,162.0,27.0
1137,6,4,24,31,1207,80,soyabean,1,Madurai,2,1989.0,532.0
1138,6,4,26,32,698,54,soyabean,1,Madurai,2,1358.0,1177.0
1139,6,4,24,32,786,77,soyabean,1,Madurai,2,141.0,51.0
1140,6,4,25,34,866,64,soyabean,1,Madurai,2,258.0,313.0
1141,6,4,27,33,945,49,soyabean,1,Madurai,2,2958.0,4609.0
1142,6,4,25,30,1075,81,soyabean,1,Madurai,2,21443.0,59311.0
1143,6,4,23,32,1137,66,soyabean,1,Madurai,2,1569.0,849.0
1144,6,4,27,35,1245,74,soyabean,1,Madurai,2,46.0,67.0
1145,6,4,26,34,957,80,soyabean,1,Madurai,2,21.0,5.0
1146,6,4,24,32,888,66,soyabean,1,Madurai,2,81.0,524.0
1147,6,4,25,31,774,75,soyabean,1,Madurai,2,82.0,25.0
1148,6,4,23,30,1065,71,soyabean,1,Madurai,2,304.0,6772.0
1149,6,4,24,29,1179,66,soyabean,1,Madurai,2,1776.0,2366.0
1150,6,4,22,28,1245,57,soyabean,1,Madurai,2,62049.0,170573.0
1151,6,4,25,32,999,66,soyabean,1,Madurai,2,442.0,214.0
